miRNA,SRR14162402,SRR14162403,SRR14162404,SRR14162405,SRR14162406,SRR14162407
hsa-let-7a-2-3p,8.0,0.0,0.0,0.0,24.0,36.0
hsa-let-7a-3p,20.0,0.0,0.0,0.0,55.0,128.0
hsa-let-7a-5p,17217.0,168.0,46.0,33.0,95318.0,164336.0
hsa-let-7b-3p,9.0,0.0,0.0,0.0,31.0,40.0
hsa-let-7b-5p,2216.0,42.0,16.0,2.0,31953.0,61154.0
hsa-let-7c-3p,0.0,0.0,0.0,0.0,2.0,5.0
hsa-let-7c-5p,96.0,11.0,4.0,1.0,9588.0,21750.0
hsa-let-7d-3p,387.0,1.0,0.0,1.0,429.0,595.0
hsa-let-7d-5p,633.0,6.0,0.0,5.0,2128.0,3375.0
hsa-let-7e-3p,19.0,0.0,0.0,0.0,19.0,56.0
hsa-let-7e-5p,2070.0,15.0,3.0,1.0,10160.0,15962.0
hsa-let-7f-1-3p,1.0,0.0,0.0,0.0,4.0,5.0
hsa-let-7f-2-3p,3.0,0.0,0.0,0.0,3.0,3.0
hsa-let-7f-5p,43388.0,121.0,44.0,20.0,83985.0,157596.0
hsa-let-7g-3p,0.0,0.0,0.0,0.0,3.0,8.0
hsa-let-7g-5p,1906.0,8.0,7.0,2.0,8200.0,15152.0
hsa-let-7i-3p,7.0,0.0,0.0,0.0,28.0,55.0
hsa-let-7i-5p,14780.0,50.0,24.0,1.0,48010.0,99239.0
hsa-miR-100-3p,273.0,0.0,1.0,0.0,447.0,1033.0
hsa-miR-100-5p,12109.0,901.0,111.0,82.0,31607.0,62809.0
hsa-miR-101-2-5p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-101-3p,1121.0,55.0,3.0,8.0,2335.0,5086.0
hsa-miR-101-5p,4.0,0.0,0.0,0.0,1.0,6.0
hsa-miR-10392-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-10393-3p,1.0,0.0,0.0,0.0,2.0,4.0
hsa-miR-10394-3p,1.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-10394-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-10395-3p,44.0,0.0,0.0,0.0,64.0,82.0
hsa-miR-10395-5p,3.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-10396a-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396a-5p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396b-3p,25.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-10399-3p,42.0,0.0,0.0,0.0,16.0,30.0
hsa-miR-10399-5p,9.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-103a-2-5p,0.0,3.0,0.0,0.0,1.0,1.0
hsa-miR-103a-3p,1495.0,0.0,6.0,2.0,10038.0,6847.0
hsa-miR-10401-3p,6.0,0.0,0.0,0.0,8.0,32.0
hsa-miR-10401-5p,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-105-3p,0.0,0.0,0.0,0.0,0.0,2.0
