miRNA,SRR8956086,SRR8956087,SRR8956088,SRR8956089,SRR8956090,SRR8956091
hsa-let-7a-2-3p,1.0,5.0,4.0,14.0,26.0,13.0
hsa-let-7a-3p,9.0,20.0,8.0,65.0,100.0,50.0
hsa-let-7a-5p,11944.0,19149.0,16798.0,40242.0,45821.0,32113.0
hsa-let-7b-3p,0.0,1.0,4.0,9.0,4.0,3.0
hsa-let-7b-5p,266.0,462.0,391.0,1192.0,1403.0,967.0
hsa-let-7c-5p,19.0,30.0,56.0,91.0,126.0,99.0
hsa-let-7d-3p,9.0,5.0,10.0,28.0,32.0,21.0
hsa-let-7d-5p,47.0,65.0,54.0,98.0,104.0,59.0
hsa-let-7e-5p,2.0,2.0,4.0,29.0,29.0,12.0
hsa-let-7f-1-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-let-7f-2-3p,0.0,0.0,0.0,1.0,2.0,4.0
hsa-let-7f-5p,1329.0,1580.0,1730.0,8224.0,17251.0,8946.0
hsa-let-7g-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-let-7g-5p,942.0,1199.0,1074.0,5292.0,9625.0,5269.0
hsa-let-7i-3p,0.0,0.0,2.0,3.0,2.0,2.0
hsa-let-7i-5p,10359.0,10972.0,12272.0,37347.0,76179.0,42038.0
hsa-miR-1-3p,0.0,2.0,0.0,1.0,5.0,3.0
hsa-miR-100-3p,1.0,1.0,0.0,9.0,8.0,7.0
hsa-miR-100-5p,47891.0,99260.0,65645.0,194468.0,495648.0,210275.0
hsa-miR-101-2-5p,0.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-101-3p,282.0,368.0,479.0,3476.0,10388.0,4192.0
hsa-miR-101-5p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-10393-3p,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-10394-3p,1.0,4.0,2.0,3.0,1.0,1.0
hsa-miR-10394-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10395-3p,1.0,2.0,0.0,2.0,6.0,3.0
hsa-miR-10395-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-10396b-3p,0.0,0.0,0.0,1.0,1.0,1.0
hsa-miR-10399-3p,0.0,2.0,1.0,7.0,28.0,15.0
hsa-miR-103a-3p,222.0,1669.0,705.0,5804.0,1996.0,213.0
hsa-miR-10401-3p,2.0,4.0,2.0,9.0,14.0,11.0
hsa-miR-105-3p,2.0,1.0,3.0,12.0,20.0,8.0
hsa-miR-105-5p,101.0,191.0,108.0,522.0,700.0,428.0
hsa-miR-10526-3p,1.0,2.0,2.0,2.0,2.0,0.0
hsa-miR-10527-5p,0.0,0.0,1.0,0.0,3.0,1.0
hsa-miR-106a-5p,0.0,0.0,1.0,2.0,3.0,0.0
hsa-miR-106b-3p,590.0,1275.0,620.0,3177.0,6501.0,3428.0
hsa-miR-106b-5p,30.0,52.0,48.0,271.0,598.0,265.0
hsa-miR-107,7.0,24.0,17.0,80.0,130.0,86.0
hsa-miR-10a-3p,6.0,6.0,3.0,75.0,121.0,65.0
hsa-miR-10a-5p,994.0,1047.0,1633.0,10892.0,26203.0,12379.0
hsa-miR-10b-5p,2.0,18.0,16.0,81.0,134.0,78.0
hsa-miR-11401,0.0,1.0,0.0,1.0,3.0,1.0
hsa-miR-1180-3p,362.0,732.0,566.0,876.0,1174.0,708.0
hsa-miR-1180-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1183,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1185-1-3p,1.0,1.0,1.0,1.0,1.0,0.0
hsa-miR-1185-2-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-12113,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-12127,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-12131,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-12136,2.0,0.0,0.0,2.0,3.0,1.0
hsa-miR-122-5p,2.0,96.0,41.0,118.0,2.0,102.0
hsa-miR-1226-3p,0.0,2.0,0.0,6.0,3.0,2.0
hsa-miR-1226-5p,1.0,3.0,1.0,1.0,3.0,1.0
hsa-miR-1227-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-1228-5p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1229-3p,0.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-1229-5p,0.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-122b-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-1231,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-1234-3p,1.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-1243,1.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-1244,1.0,1.0,1.0,1.0,1.0,1.0
hsa-miR-1246,16.0,37.0,22.0,95.0,151.0,78.0
hsa-miR-1248,1.0,0.0,0.0,2.0,3.0,1.0
hsa-miR-1249-3p,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-1252-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1255a,4.0,4.0,2.0,23.0,38.0,25.0
hsa-miR-1255b-5p,1.0,0.0,2.0,3.0,3.0,1.0
hsa-miR-125a-5p,0.0,1.0,0.0,2.0,4.0,2.0
hsa-miR-125b-1-3p,242.0,518.0,286.0,681.0,997.0,463.0
hsa-miR-125b-5p,968.0,1818.0,1605.0,2115.0,2606.0,1627.0
hsa-miR-126-3p,215.0,385.0,202.0,779.0,1358.0,587.0
hsa-miR-126-5p,3.0,4.0,7.0,9.0,16.0,8.0
hsa-miR-1260b,3.0,7.0,7.0,23.0,34.0,11.0
hsa-miR-1262,8.0,10.0,6.0,19.0,34.0,15.0
hsa-miR-1266-5p,0.0,0.0,0.0,3.0,1.0,1.0
hsa-miR-1267,0.0,0.0,0.0,4.0,8.0,2.0
hsa-miR-1268a,3.0,3.0,0.0,10.0,12.0,4.0
hsa-miR-1268b,0.0,0.0,4.0,1.0,3.0,9.0
hsa-miR-1269a,0.0,0.0,0.0,1.0,2.0,1.0
hsa-miR-1269b,35.0,58.0,37.0,234.0,526.0,250.0
hsa-miR-127-3p,1.0,1.0,0.0,5.0,12.0,8.0
hsa-miR-1271-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1271-5p,20.0,26.0,14.0,85.0,103.0,58.0
hsa-miR-1273c,3.0,1.0,2.0,7.0,8.0,3.0
hsa-miR-1273h-5p,1.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-1275,1.0,0.0,1.0,6.0,3.0,3.0
hsa-miR-1276,0.0,2.0,1.0,1.0,2.0,0.0
hsa-miR-1277-3p,0.0,0.0,0.0,1.0,1.0,3.0
hsa-miR-1278,9.0,10.0,6.0,49.0,82.0,48.0
hsa-miR-128-1-5p,3.0,8.0,3.0,14.0,24.0,16.0
hsa-miR-128-3p,986.0,1400.0,1595.0,5043.0,5564.0,3840.0
hsa-miR-1284,3.0,7.0,3.0,13.0,12.0,3.0
hsa-miR-1285-3p,3.0,10.0,2.0,49.0,54.0,26.0
hsa-miR-1285-5p,5.0,13.0,7.0,23.0,50.0,12.0
hsa-miR-1287-5p,3.0,9.0,5.0,14.0,16.0,12.0
hsa-miR-1288-3p,0.0,0.0,0.0,1.0,4.0,3.0
hsa-miR-1289,0.0,1.0,0.0,3.0,5.0,0.0
hsa-miR-129-1-3p,3.0,2.0,1.0,10.0,11.0,5.0
hsa-miR-129-2-3p,12.0,33.0,14.0,107.0,261.0,125.0
hsa-miR-129-5p,1075.0,2916.0,1207.0,3793.0,7339.0,3598.0
hsa-miR-1291,2.0,0.0,1.0,4.0,5.0,5.0
hsa-miR-1292-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1292-5p,18.0,46.0,24.0,32.0,28.0,37.0
hsa-miR-1293,1.0,8.0,1.0,5.0,15.0,1.0
hsa-miR-1294,2.0,3.0,6.0,7.0,15.0,11.0
hsa-miR-1295a,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1296-5p,8.0,25.0,13.0,69.0,114.0,68.0
hsa-miR-1299,1.0,0.0,0.0,2.0,1.0,3.0
hsa-miR-1301-3p,105.0,166.0,164.0,289.0,268.0,173.0
hsa-miR-1303,26.0,64.0,28.0,191.0,208.0,125.0
hsa-miR-1304-3p,1.0,0.0,0.0,1.0,2.0,1.0
hsa-miR-1304-5p,39.0,81.0,37.0,128.0,167.0,85.0
hsa-miR-1306-3p,0.0,1.0,1.0,4.0,5.0,4.0
hsa-miR-1306-5p,2.0,7.0,3.0,8.0,6.0,2.0
hsa-miR-1307-3p,1341.0,2839.0,1696.0,3779.0,4680.0,2976.0
hsa-miR-1307-5p,4.0,4.0,6.0,58.0,87.0,60.0
hsa-miR-130a-3p,21.0,41.0,47.0,97.0,173.0,87.0
hsa-miR-130a-5p,1.0,5.0,4.0,19.0,27.0,21.0
hsa-miR-130b-3p,4.0,5.0,8.0,23.0,29.0,12.0
hsa-miR-130b-5p,48.0,56.0,109.0,185.0,182.0,157.0
hsa-miR-132-3p,24.0,28.0,25.0,78.0,135.0,79.0
hsa-miR-132-5p,27.0,19.0,10.0,39.0,35.0,28.0
hsa-miR-134-5p,6.0,5.0,5.0,2.0,4.0,1.0
