miRNA,SRR13272870,SRR13272871,SRR13272872,SRR13272873,SRR13272874,SRR13272875
hsa-let-7a-2-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-let-7a-3p,2.0,27.0,27.0,9.0,66.0,41.0
hsa-let-7a-5p,339.0,6264.0,3484.0,1637.0,7471.0,3369.0
hsa-let-7b-3p,0.0,1.0,0.0,0.0,3.0,1.0
hsa-let-7b-5p,223.0,2016.0,901.0,1150.0,887.0,467.0
hsa-let-7c-5p,22.0,437.0,66.0,182.0,39.0,58.0
hsa-let-7d-3p,5.0,124.0,21.0,63.0,28.0,16.0
hsa-let-7d-5p,73.0,1335.0,768.0,137.0,868.0,380.0
hsa-let-7e-3p,1.0,4.0,0.0,0.0,11.0,8.0
hsa-let-7e-5p,16.0,180.0,81.0,59.0,54.0,15.0
hsa-let-7f-1-3p,1.0,3.0,1.0,0.0,12.0,3.0
hsa-let-7f-5p,75.0,3169.0,1669.0,411.0,9321.0,4984.0
hsa-let-7g-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-let-7g-5p,81.0,1630.0,850.0,159.0,6043.0,3827.0
hsa-let-7i-3p,0.0,3.0,0.0,0.0,0.0,1.0
hsa-let-7i-5p,86.0,1604.0,623.0,175.0,3353.0,2088.0
hsa-miR-1-3p,0.0,9.0,7.0,0.0,6.0,9.0
hsa-miR-100-5p,32.0,436.0,220.0,74.0,674.0,372.0
hsa-miR-101-2-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-101-3p,0.0,2.0,0.0,1.0,0.0,3.0
hsa-miR-10394-3p,8.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-10394-5p,3.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-10395-3p,5.0,0.0,0.0,18.0,0.0,2.0
hsa-miR-10396a-3p,144.0,11.0,0.0,73.0,33.0,25.0
hsa-miR-10396b-3p,31.0,0.0,6.0,330.0,40.0,48.0
hsa-miR-10397-3p,0.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-10398-3p,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-10399-3p,0.0,663.0,512.0,11.0,523.0,468.0
hsa-miR-10399-5p,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-103a-3p,0.0,16.0,0.0,2.0,13.0,15.0
hsa-miR-10401-3p,201.0,137.0,278.0,587.0,112.0,141.0
hsa-miR-10401-5p,0.0,6.0,2.0,24.0,0.0,9.0
hsa-miR-105-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-105-5p,0.0,0.0,0.0,0.0,5.0,1.0
hsa-miR-10522-5p,0.0,0.0,2.0,0.0,3.0,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-106b-3p,0.0,0.0,2.0,0.0,6.0,3.0
hsa-miR-106b-5p,1.0,0.0,0.0,0.0,9.0,10.0
hsa-miR-107,1.0,3.0,0.0,1.0,2.0,0.0
hsa-miR-10a-3p,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-10a-5p,0.0,156.0,44.0,3.0,40.0,24.0
hsa-miR-10b-3p,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-10b-5p,1.0,94.0,18.0,1.0,1.0,0.0
hsa-miR-11181-3p,0.0,0.0,0.0,0.0,2.0,3.0
hsa-miR-11181-5p,0.0,0.0,0.0,0.0,8.0,8.0
hsa-miR-1180-3p,25.0,132.0,127.0,94.0,80.0,57.0
hsa-miR-1180-5p,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1181,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1185-5p,0.0,2.0,3.0,0.0,17.0,0.0
hsa-miR-1197,1.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-12127,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,1.0,25.0,3.0,0.0,5.0,20.0
hsa-miR-122-3p,11.0,6.0,4.0,176.0,0.0,2.0
hsa-miR-122-5p,244.0,643.0,117.0,2001.0,42.0,5.0
hsa-miR-1226-3p,0.0,4.0,4.0,2.0,10.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1236-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1236-5p,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,4.0,11.0
hsa-miR-1238-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-124-3p,1.0,321.0,0.0,1.0,13.0,0.0
hsa-miR-1244,0.0,0.0,2.0,0.0,21.0,3.0
hsa-miR-1246,27.0,419.0,218.0,69.0,632.0,312.0
hsa-miR-1248,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1249-3p,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1251-5p,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-125a-3p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-125a-5p,14.0,161.0,22.0,80.0,69.0,23.0
hsa-miR-125b-1-3p,0.0,13.0,7.0,0.0,6.0,0.0
hsa-miR-125b-2-3p,0.0,0.0,0.0,0.0,23.0,10.0
hsa-miR-125b-5p,8.0,80.0,16.0,16.0,25.0,12.0
hsa-miR-126-3p,11.0,1211.0,395.0,14.0,201.0,189.0
hsa-miR-126-5p,2.0,2.0,4.0,0.0,0.0,6.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1260b,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1262,0.0,0.0,0.0,1.0,0.0,5.0
hsa-miR-1268a,0.0,8.0,0.0,0.0,3.0,0.0
hsa-miR-1268b,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-1269a,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1269b,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-127-3p,13.0,645.0,266.0,195.0,268.0,175.0
hsa-miR-1273c,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-5p,16.0,15.0,6.0,5.0,37.0,14.0
hsa-miR-1277-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-1-5p,1.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-128-3p,0.0,24.0,23.0,1.0,29.0,15.0
hsa-miR-1281,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1283,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1284,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-1285-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1285-5p,5.0,1.0,0.0,0.0,51.0,6.0
hsa-miR-1287-5p,0.0,9.0,0.0,1.0,1.0,3.0
hsa-miR-129-5p,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-1291,1.0,0.0,0.0,7.0,0.0,3.0
hsa-miR-1292-3p,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.0,0.0,2.0,2.0,0.0,0.0
hsa-miR-1294,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-1299,0.0,2.0,0.0,0.0,2.0,0.0
hsa-miR-1301-3p,0.0,6.0,6.0,0.0,3.0,4.0
