miRNA,SRR14092986,SRR14092987,SRR14092988,SRR14092989,SRR14092990,SRR14092991
hsa-let-7a-3p,0.0,1.0,0.0,0.0,18.0,0.0
hsa-let-7a-5p,5.0,59839.0,1124.0,1082.0,9723.0,319.0
hsa-let-7b-3p,0.0,21.0,0.0,0.0,4.0,0.0
hsa-let-7b-5p,1.0,83626.0,5821.0,8161.0,14850.0,433.0
hsa-let-7c-5p,0.0,1608.0,314.0,159.0,518.0,116.0
hsa-let-7d-3p,0.0,842.0,141.0,29.0,104.0,22.0
hsa-let-7d-5p,0.0,12468.0,107.0,240.0,863.0,15.0
hsa-let-7e-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-let-7e-5p,0.0,1420.0,25.0,96.0,210.0,14.0
hsa-let-7f-1-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-let-7f-2-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-let-7f-5p,4.0,12441.0,1394.0,324.0,5465.0,276.0
hsa-let-7g-5p,0.0,75718.0,964.0,816.0,7157.0,178.0
hsa-let-7i-3p,0.0,20.0,0.0,0.0,8.0,0.0
hsa-let-7i-5p,10.0,287866.0,3383.0,2776.0,12235.0,382.0
hsa-miR-1-3p,0.0,186.0,585.0,47.0,15.0,53.0
hsa-miR-100-5p,0.0,186.0,664.0,134.0,726.0,362.0
hsa-miR-101-3p,31.0,12860.0,1621.0,646.0,3402.0,137.0
hsa-miR-101-5p,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-10393-3p,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-10395-3p,0.0,17.0,0.0,0.0,2.0,0.0
hsa-miR-10396b-5p,0.0,24.0,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,0.0,99.0,0.0,0.0,25.0,3.0
hsa-miR-103a-3p,6.0,19.0,176.0,82.0,665.0,18.0
hsa-miR-10401-3p,0.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,5.0,7.0,0.0
hsa-miR-106b-3p,0.0,2470.0,0.0,62.0,494.0,7.0
hsa-miR-106b-5p,0.0,369.0,0.0,13.0,68.0,4.0
hsa-miR-107,0.0,143.0,0.0,1.0,6.0,2.0
hsa-miR-10a-3p,0.0,32.0,0.0,12.0,22.0,0.0
hsa-miR-10a-5p,0.0,742.0,540.0,224.0,4018.0,153.0
hsa-miR-10b-3p,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-10b-5p,0.0,258.0,313.0,146.0,6677.0,207.0
hsa-miR-11400,1.0,4.0,0.0,0.0,17.0,0.0
hsa-miR-11401,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-1179,0.0,16.0,0.0,0.0,0.0,0.0
hsa-miR-1180-3p,0.0,51.0,33.0,7.0,83.0,2.0
hsa-miR-1185-1-3p,0.0,81.0,0.0,0.0,3.0,0.0
hsa-miR-1197,0.0,12.0,0.0,0.0,0.0,0.0
hsa-miR-12136,0.0,74.0,0.0,0.0,0.0,0.0
hsa-miR-122-5p,1.0,3589.0,3212.0,176.0,6743.0,165.0
hsa-miR-1233-5p,0.0,37.0,0.0,0.0,1.0,0.0
hsa-miR-124-3p,1.0,89.0,31.0,14.0,0.0,23.0
hsa-miR-124-5p,0.0,0.0,47.0,0.0,0.0,0.0
hsa-miR-1246,0.0,853.0,50.0,266.0,51.0,2.0
hsa-miR-1249-3p,0.0,3.0,0.0,1.0,0.0,3.0
hsa-miR-1250-5p,0.0,42.0,0.0,0.0,1.0,0.0
hsa-miR-1255a,0.0,12.0,0.0,0.0,4.0,0.0
hsa-miR-125a-3p,0.0,170.0,0.0,0.0,10.0,0.0
hsa-miR-125a-5p,9.0,389.0,55.0,39.0,815.0,55.0
hsa-miR-125b-1-3p,0.0,2.0,38.0,2.0,3.0,0.0
hsa-miR-125b-5p,31.0,250.0,64.0,151.0,248.0,169.0
hsa-miR-126-3p,1.0,25683.0,1906.0,525.0,16477.0,409.0
hsa-miR-126-5p,0.0,1192.0,73.0,0.0,515.0,6.0
hsa-miR-1260b,0.0,34.0,0.0,0.0,0.0,2.0
hsa-miR-1262,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1268a,0.0,8255.0,72.0,208.0,2.0,1.0
hsa-miR-1268b,0.0,150.0,331.0,0.0,37.0,0.0
hsa-miR-127-3p,2.0,1342.0,501.0,133.0,97.0,291.0
hsa-miR-127-5p,0.0,15.0,0.0,0.0,2.0,0.0
hsa-miR-1270,0.0,9.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,23.0,0.0,0.0,0.0,0.0
hsa-miR-1273c,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1273h-3p,0.0,284.0,0.0,41.0,11.0,9.0
hsa-miR-1273h-5p,0.0,590.0,0.0,127.0,28.0,5.0
hsa-miR-1275,0.0,4225.0,35.0,174.0,9.0,2.0
hsa-miR-1276,0.0,9.0,0.0,0.0,1.0,0.0
hsa-miR-1277-5p,0.0,26.0,0.0,0.0,0.0,0.0
hsa-miR-1278,0.0,0.0,0.0,0.0,13.0,0.0
hsa-miR-128-1-5p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,1.0,4515.0,506.0,325.0,607.0,687.0
hsa-miR-1284,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-1285-3p,0.0,58.0,39.0,36.0,13.0,1.0
hsa-miR-1285-5p,0.0,296.0,2.0,0.0,37.0,0.0
hsa-miR-1287-5p,0.0,141.0,0.0,0.0,18.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-129-2-3p,0.0,4.0,0.0,1.0,0.0,7.0
hsa-miR-129-5p,0.0,58.0,41.0,69.0,8.0,146.0
hsa-miR-1290,0.0,2.0,4.0,1.0,0.0,0.0
hsa-miR-1291,0.0,21.0,0.0,10.0,3.0,0.0
hsa-miR-1292-5p,0.0,18.0,0.0,0.0,5.0,4.0
hsa-miR-1294,0.0,103.0,0.0,1.0,10.0,3.0
hsa-miR-1296-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1298-5p,0.0,1.0,34.0,0.0,0.0,13.0
hsa-miR-1299,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1301-3p,0.0,358.0,60.0,21.0,33.0,0.0
hsa-miR-1303,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1304-5p,0.0,56.0,0.0,0.0,8.0,0.0
hsa-miR-1306-3p,0.0,41.0,0.0,0.0,1.0,0.0
hsa-miR-1307-3p,0.0,10151.0,308.0,215.0,406.0,9.0
hsa-miR-1307-5p,0.0,229.0,0.0,0.0,42.0,0.0
hsa-miR-130a-3p,0.0,136.0,0.0,0.0,8.0,0.0
hsa-miR-130b-3p,0.0,21.0,0.0,0.0,9.0,0.0
hsa-miR-130b-5p,0.0,40.0,0.0,15.0,12.0,0.0
hsa-miR-132-3p,1.0,6.0,92.0,3.0,9.0,44.0
hsa-miR-132-5p,0.0,44.0,41.0,3.0,2.0,25.0
hsa-miR-1323,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-133a-3p,0.0,24.0,0.0,0.0,10.0,3.0
hsa-miR-134-5p,0.0,11307.0,124.0,150.0,96.0,5.0
hsa-miR-1343-3p,0.0,60.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.0,26.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,0.0,31.0,0.0,3.0,0.0
hsa-miR-136-3p,0.0,112.0,0.0,0.0,15.0,10.0
hsa-miR-136-5p,0.0,20.0,0.0,0.0,2.0,2.0
hsa-miR-138-2-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,1.0,0.0,2.0,2.0,0.0
hsa-miR-139-3p,2.0,726.0,95.0,43.0,127.0,15.0
hsa-miR-139-5p,2.0,940.0,53.0,21.0,661.0,84.0
hsa-miR-140-3p,4.0,4116.0,583.0,289.0,2742.0,76.0
hsa-miR-140-5p,0.0,277.0,0.0,0.0,111.0,3.0
hsa-miR-142-3p,1.0,791.0,80.0,6.0,152.0,1.0
hsa-miR-142-5p,0.0,2359.0,201.0,319.0,2631.0,68.0
hsa-miR-143-3p,59.0,11900.0,8240.0,821.0,1426.0,386.0
hsa-miR-143-5p,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-144-3p,0.0,401.0,154.0,94.0,454.0,7.0
hsa-miR-144-5p,0.0,13.0,0.0,0.0,98.0,15.0
hsa-miR-145-3p,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-145-5p,0.0,2.0,100.0,1.0,2.0,3.0
hsa-miR-1468-5p,0.0,25.0,0.0,1.0,3.0,0.0
hsa-miR-146a-3p,0.0,10.0,0.0,0.0,2.0,0.0
hsa-miR-146a-5p,0.0,26218.0,314.0,457.0,2091.0,38.0
hsa-miR-146b-3p,0.0,84.0,0.0,0.0,24.0,0.0
hsa-miR-146b-5p,3.0,6766.0,325.0,98.0,3351.0,149.0
hsa-miR-147b-3p,0.0,13.0,0.0,0.0,3.0,0.0
hsa-miR-148a-3p,3.0,5917.0,7392.0,1079.0,2450.0,1139.0
hsa-miR-148a-5p,0.0,613.0,42.0,0.0,26.0,0.0
hsa-miR-148b-3p,0.0,1819.0,76.0,62.0,340.0,24.0
hsa-miR-148b-5p,0.0,39.0,0.0,0.0,20.0,0.0
hsa-miR-149-3p,0.0,29.0,0.0,0.0,0.0,0.0
hsa-miR-149-5p,0.0,11.0,0.0,1.0,0.0,13.0
hsa-miR-150-3p,0.0,275.0,26.0,147.0,57.0,0.0
hsa-miR-150-5p,0.0,904.0,36.0,127.0,2082.0,121.0
hsa-miR-151a-3p,71.0,39713.0,1542.0,526.0,3735.0,790.0
hsa-miR-151a-5p,0.0,88.0,0.0,0.0,16.0,0.0
hsa-miR-152-3p,0.0,738.0,0.0,20.0,83.0,12.0
hsa-miR-152-5p,0.0,10.0,0.0,0.0,0.0,2.0
hsa-miR-1538,0.0,17.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,0.0,161.0,54.0,1.0,130.0,9.0
hsa-miR-15a-5p,0.0,68.0,63.0,1.0,11.0,0.0
hsa-miR-15b-3p,0.0,43.0,1.0,0.0,39.0,6.0
hsa-miR-15b-5p,0.0,91.0,0.0,0.0,40.0,1.0
hsa-miR-16-1-3p,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-16-2-3p,1.0,417.0,61.0,44.0,829.0,7.0
hsa-miR-16-5p,0.0,823.0,1.0,5.0,451.0,24.0
hsa-miR-17-3p,0.0,26.0,0.0,0.0,5.0,0.0
hsa-miR-17-5p,0.0,639.0,37.0,4.0,87.0,0.0
hsa-miR-181a-2-3p,0.0,594.0,23.0,38.0,234.0,3.0
hsa-miR-181a-3p,0.0,174.0,0.0,1.0,51.0,2.0
hsa-miR-181a-5p,2.0,7749.0,554.0,300.0,2583.0,116.0
hsa-miR-181b-2-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-181b-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-181b-5p,0.0,1117.0,57.0,46.0,349.0,19.0
hsa-miR-181c-3p,0.0,137.0,0.0,13.0,12.0,0.0
hsa-miR-181c-5p,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-181d-5p,0.0,193.0,0.0,1.0,25.0,11.0
hsa-miR-182-5p,0.0,86.0,27.0,6.0,346.0,10.0
hsa-miR-183-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-183-5p,0.0,48.0,240.0,17.0,306.0,20.0
hsa-miR-184,0.0,2.0,320.0,2.0,7.0,30.0
hsa-miR-1843,1.0,601.0,31.0,0.0,24.0,0.0
hsa-miR-185-3p,0.0,481.0,0.0,22.0,18.0,0.0
hsa-miR-185-5p,0.0,9744.0,404.0,612.0,2276.0,21.0
hsa-miR-186-5p,0.0,2602.0,136.0,40.0,1203.0,22.0
