miRNA,SRR13766165,SRR13766166,SRR13766167,SRR13766168,SRR13766169,SRR13766170
hsa-let-7a-2-3p,10.0,1.0,0.0,20.0,0.0,9.0
hsa-let-7a-3p,160.0,11.0,9.0,2554.0,134.0,243.0
hsa-let-7a-5p,53202.0,2129.0,192.0,576795.0,25402.0,88258.0
hsa-let-7b-3p,29.0,0.0,6.0,193.0,6.0,28.0
hsa-let-7b-5p,37052.0,659.0,4243.0,242892.0,9764.0,43105.0
hsa-let-7c-3p,0.0,0.0,0.0,5.0,0.0,0.0
hsa-let-7c-5p,2608.0,56.0,225.0,20136.0,986.0,3314.0
hsa-let-7d-3p,979.0,124.0,123.0,918.0,131.0,179.0
hsa-let-7d-5p,6644.0,486.0,596.0,34691.0,1567.0,5141.0
hsa-let-7e-3p,100.0,0.0,4.0,603.0,8.0,75.0
hsa-let-7e-5p,792.0,33.0,22.0,24937.0,627.0,3993.0
hsa-let-7f-1-3p,18.0,0.0,1.0,128.0,10.0,24.0
hsa-let-7f-2-3p,0.0,0.0,0.0,12.0,1.0,0.0
hsa-let-7f-5p,17861.0,1570.0,1591.0,201522.0,15382.0,27199.0
hsa-let-7g-3p,0.0,0.0,0.0,14.0,0.0,0.0
hsa-let-7g-5p,7437.0,835.0,859.0,81958.0,7301.0,10912.0
hsa-let-7i-3p,27.0,0.0,0.0,169.0,2.0,16.0
hsa-let-7i-5p,6892.0,610.0,903.0,157131.0,11064.0,23948.0
hsa-miR-1-3p,2.0,3.0,2.0,31.0,2.0,3.0
hsa-miR-100-3p,8.0,0.0,0.0,5.0,0.0,3.0
hsa-miR-100-5p,11088.0,419.0,1014.0,103801.0,5289.0,12411.0
hsa-miR-101-3p,20.0,0.0,0.0,13.0,0.0,0.0
hsa-miR-10394-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10396a-3p,0.0,0.0,6.0,0.0,1.0,3.0
hsa-miR-10396b-3p,0.0,0.0,0.0,3.0,4.0,4.0
hsa-miR-10396b-5p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-10399-3p,7.0,2.0,2.0,15.0,7.0,11.0
hsa-miR-103a-2-5p,0.0,0.0,0.0,40.0,1.0,0.0
hsa-miR-103a-3p,66.0,18.0,20.0,238.0,2.0,22.0
hsa-miR-10401-3p,8.0,8.0,154.0,56.0,6.0,19.0
hsa-miR-10401-5p,0.0,0.0,1.0,0.0,0.0,4.0
hsa-miR-106a-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-106b-3p,3.0,2.0,2.0,27.0,2.0,1.0
hsa-miR-106b-5p,30.0,6.0,1.0,48.0,4.0,0.0
hsa-miR-107,0.0,1.0,0.0,0.0,2.0,1.0
hsa-miR-10a-5p,289.0,13.0,59.0,192.0,12.0,38.0
hsa-miR-10b-5p,817.0,10.0,46.0,388.0,11.0,73.0
hsa-miR-11400,20.0,7.0,8.0,9.0,16.0,2.0
hsa-miR-11401,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1180-3p,218.0,0.0,37.0,1369.0,31.0,219.0
hsa-miR-1181,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,0.0,0.0,41.0,1.0,3.0
hsa-miR-1185-2-3p,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-1185-5p,43.0,4.0,0.0,281.0,41.0,41.0
hsa-miR-1193,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-1197,9.0,0.0,0.0,15.0,0.0,4.0
hsa-miR-1199-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-12136,0.0,1.0,1.0,45.0,1.0,4.0
hsa-miR-122-3p,49.0,0.0,0.0,5.0,0.0,1.0
hsa-miR-122-5p,390.0,14.0,6.0,74.0,8.0,21.0
hsa-miR-1226-3p,2.0,0.0,0.0,36.0,1.0,6.0
hsa-miR-1226-5p,0.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-1227-3p,0.0,0.0,1.0,3.0,0.0,2.0
hsa-miR-1228-3p,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-1229-3p,2.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-122b-5p,0.0,0.0,0.0,30.0,0.0,6.0
hsa-miR-1233-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1237-5p,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-124-3p,0.0,0.0,1.0,1.0,5.0,8.0
hsa-miR-1244,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1245a,0.0,0.0,0.0,13.0,0.0,1.0
hsa-miR-1245b-3p,0.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-1246,23324.0,10392.0,293.0,915.0,4074.0,744.0
hsa-miR-1247-5p,0.0,0.0,1.0,148.0,4.0,27.0
