miRNA,SRR7046204,SRR7046205,SRR7046206,SRR7046207,SRR7046208,SRR7046209
hsa-let-7a-2-3p,2.0,0.0,1.0,1.0,1.0,0.0
hsa-let-7a-3p,3.0,0.0,3.0,1.0,3.0,0.0
hsa-let-7a-5p,1617.0,480.0,757.0,409.0,472.0,291.0
hsa-let-7b-3p,1.0,0.0,0.0,0.0,1.0,0.0
hsa-let-7b-5p,524.0,105.0,190.0,114.0,141.0,105.0
hsa-let-7c-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7c-5p,20.0,5.0,6.0,7.0,8.0,4.0
hsa-let-7d-3p,39.0,6.0,5.0,10.0,5.0,7.0
hsa-let-7d-5p,62.0,9.0,11.0,15.0,11.0,4.0
hsa-let-7e-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7e-5p,66.0,5.0,16.0,11.0,16.0,11.0
hsa-let-7f-1-3p,1.0,0.0,2.0,2.0,1.0,0.0
hsa-let-7f-5p,1677.0,552.0,954.0,593.0,628.0,550.0
hsa-let-7g-5p,1755.0,551.0,1137.0,555.0,636.0,481.0
hsa-let-7i-3p,0.0,1.0,1.0,0.0,0.0,0.0
hsa-let-7i-5p,3334.0,736.0,1461.0,919.0,1300.0,980.0
hsa-miR-1-3p,17.0,22.0,12.0,15.0,3.0,14.0
hsa-miR-100-5p,7360.0,972.0,2266.0,1636.0,2224.0,1709.0
hsa-miR-101-3p,98.0,23.0,43.0,29.0,39.0,27.0
hsa-miR-10394-3p,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10395-3p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-10396a-3p,2.0,3.0,31.0,3.0,4.0,12.0
hsa-miR-10396a-5p,1.0,0.0,3.0,1.0,0.0,5.0
hsa-miR-10396b-3p,5.0,37.0,23.0,0.0,11.0,48.0
hsa-miR-10399-3p,3.0,1.0,2.0,4.0,3.0,3.0
hsa-miR-10399-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-103a-3p,30.0,2.0,25.0,14.0,0.0,14.0
hsa-miR-10401-3p,259.0,358.0,341.0,295.0,229.0,225.0
hsa-miR-10401-5p,24.0,7.0,16.0,10.0,9.0,5.0
hsa-miR-105-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-105-5p,6.0,2.0,2.0,1.0,3.0,1.0
