miRNA,SRR16350282,SRR16350283,SRR16350284,SRR16350285,SRR16350286,SRR16350287
hsa-let-7a-5p,340.08,0.0,0.0,0.0,2.41,0.0
hsa-let-7b-5p,0.0,130.85,0.0,0.0,0.0,0.0
hsa-let-7d-5p,2.25,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-5p,96.85,72.19,2.29,0.0,77.17,295.88
hsa-let-7g-5p,2.25,4.51,2.29,0.0,0.0,1.95
hsa-let-7i-5p,0.0,2.26,0.0,0.0,0.0,0.0
hsa-miR-101-3p,0.0,0.0,0.0,1.51,0.0,0.0
hsa-miR-106b-3p,2.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-107,18.02,0.0,0.0,0.0,0.0,0.0
hsa-miR-1199-3p,0.0,0.0,100.66,0.0,0.0,0.0
hsa-miR-122-5p,0.0,99.26,0.0,0.0,0.0,0.0
hsa-miR-1225-5p,0.0,2.26,0.0,0.0,0.0,0.0
hsa-miR-125a-5p,0.0,0.0,0.0,0.0,0.0,27.25
hsa-miR-126-3p,0.0,72.19,0.0,0.0,0.0,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,58.7,0.0,0.0
hsa-miR-1343-3p,0.0,0.0,0.0,6.02,0.0,0.0
hsa-miR-1343-5p,0.0,0.0,0.0,0.0,74.76,0.0
hsa-miR-139-5p,0.0,0.0,0.0,0.0,0.0,89.54
hsa-miR-142-5p,33.78,0.0,0.0,0.0,0.0,0.0
hsa-miR-143-3p,2.25,0.0,0.0,81.28,2.41,5.84
hsa-miR-151a-3p,0.0,0.0,0.0,1.51,0.0,0.0
hsa-miR-151a-5p,0.0,2.26,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,0.0,0.0,0.0,48.16,0.0,239.43
hsa-miR-16-5p,4.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-185-5p,0.0,0.0,109.81,0.0,0.0,0.0
hsa-miR-191-5p,0.0,4.51,0.0,0.0,2.41,0.0
hsa-miR-19b-3p,0.0,0.0,0.0,0.0,2.41,0.0
hsa-miR-20a-5p,0.0,6.77,0.0,0.0,0.0,0.0
hsa-miR-21-5p,0.0,0.0,0.0,0.0,0.0,3.89
hsa-miR-222-3p,0.0,2.26,221.92,0.0,43.41,0.0
hsa-miR-223-3p,0.0,18.05,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,0.0,124.08,0.0,3.01,0.0,0.0
hsa-miR-26b-5p,0.0,0.0,0.0,0.0,0.0,3.89
hsa-miR-3185,2.25,0.0,0.0,0.0,168.81,0.0
hsa-miR-324-5p,0.0,0.0,0.0,0.0,2.41,0.0
hsa-miR-328-3p,2.25,0.0,102.95,0.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,45.82,0.0
hsa-miR-4281,0.0,0.0,0.0,0.0,0.0,1.95
hsa-miR-4326,0.0,0.0,134.98,0.0,0.0,0.0
hsa-miR-451a,234.23,133.1,27.45,12.04,106.11,77.86
hsa-miR-486-5p,378.37,0.0,2.29,0.0,0.0,0.0
hsa-miR-505-5p,0.0,162.43,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,5.84
hsa-miR-6745,0.0,33.84,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,0.0,0.0,262.79
hsa-miR-92a-3p,427.92,72.19,267.67,1.51,60.29,262.79
hsa-miR-93-5p,0.0,0.0,59.48,0.0,0.0,1.95
hsa-miR-99b-5p,0.0,0.0,0.0,0.0,67.53,0.0
hsa-mir-3648-1-5p,0.0,0.0,0.0,0.0,0.0,1.95
hsa-mir-3648-2-5p,0.0,2.26,0.0,0.0,0.0,0.0
hsa-mir-3943-5p,0.0,94.75,0.0,0.0,0.0,0.0
hsa-mir-4326-5p,22.52,0.0,0.0,0.0,0.0,0.0
hsa-mir-4767-5p,0.0,0.0,0.0,0.0,0.0,1.95
hsa-mir-636-3p,171.17,0.0,0.0,0.0,0.0,0.0
hsa-mir-663a-5p,0.0,0.0,0.0,0.0,2.41,0.0
hsa-mir-6724-2-5p,0.0,0.0,0.0,0.0,0.0,3.89
hsa-mir-6724-4-5p,0.0,0.0,0.0,1.51,0.0,1.95
hsa-mir-8077-3p,0.0,0.0,0.0,0.0,0.0,58.4
