miRNA,SRR13005795,SRR13005796,SRR13313346,SRR13313347,SRR13313348,SRR13313349
hsa-let-7a-2-3p,3.0,0.0,83.0,63.0,0.0,0.0
hsa-let-7a-3p,84.0,8.0,419.0,404.0,54.0,52.0
hsa-let-7a-5p,1925.0,373.0,20004.0,10782.0,1157.0,1146.0
hsa-let-7b-3p,1.0,0.0,16.0,33.0,1.0,1.0
hsa-let-7b-5p,345.0,69.0,7030.0,3555.0,109.0,94.0
hsa-let-7c-3p,4.0,0.0,50.0,28.0,2.0,1.0
hsa-let-7c-5p,1780.0,36.0,8786.0,9522.0,60.0,52.0
hsa-let-7d-3p,119.0,9.0,1950.0,1813.0,22.0,14.0
hsa-let-7d-5p,96.0,35.0,2845.0,1364.0,11.0,17.0
hsa-let-7e-3p,167.0,3.0,709.0,821.0,9.0,12.0
hsa-let-7e-5p,1654.0,74.0,4461.0,3087.0,159.0,126.0
hsa-let-7f-1-3p,5.0,0.0,9.0,7.0,0.0,0.0
hsa-let-7f-2-3p,0.0,2.0,56.0,33.0,5.0,0.0
hsa-let-7f-5p,662.0,182.0,13407.0,6595.0,177.0,163.0
hsa-let-7g-3p,10.0,0.0,5.0,19.0,0.0,0.0
hsa-let-7g-5p,1129.0,128.0,60132.0,42814.0,190.0,198.0
hsa-let-7i-3p,18.0,3.0,130.0,53.0,4.0,0.0
hsa-let-7i-5p,471.0,156.0,21642.0,5360.0,163.0,186.0
hsa-miR-1-3p,261413.0,18867.0,1900258.0,2863790.0,292787.0,283118.0
hsa-miR-1-5p,472.0,36.0,101.0,132.0,37.0,48.0
hsa-miR-100-3p,1.0,0.0,10.0,8.0,0.0,2.0
hsa-miR-100-5p,24072.0,880.0,96974.0,78677.0,2533.0,2278.0
hsa-miR-101-2-5p,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-101-3p,893.0,3493.0,52484.0,72447.0,120442.0,92665.0
hsa-miR-101-5p,10.0,31.0,3.0,8.0,25.0,27.0
hsa-miR-10392-3p,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10394-3p,1.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-10394-5p,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-10395-3p,3.0,0.0,15.0,7.0,4.0,8.0
hsa-miR-10395-5p,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-10396a-3p,5.0,3.0,0.0,0.0,1.0,0.0
hsa-miR-10396a-5p,1.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-10396b-3p,1.0,3.0,3.0,0.0,8.0,8.0
hsa-miR-10396b-5p,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-10397-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10398-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-10399-3p,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-10399-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-103a-1-5p,4.0,1.0,0.0,0.0,3.0,2.0
hsa-miR-103a-2-5p,8.0,62.0,26.0,17.0,72.0,10.0
hsa-miR-103a-3p,4364.0,457.0,26699.0,672.0,14116.0,73740.0
hsa-miR-10401-3p,165.0,56.0,216.0,169.0,100.0,141.0
hsa-miR-10401-5p,9.0,1.0,1.0,0.0,2.0,0.0
hsa-miR-105-3p,0.0,0.0,0.0,0.0,7.0,8.0
hsa-miR-105-5p,0.0,70.0,4.0,1.0,129.0,152.0
hsa-miR-10526-3p,2.0,0.0,5.0,1.0,0.0,1.0
hsa-miR-10527-5p,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-106a-3p,138.0,1555.0,242.0,438.0,2900.0,3619.0
hsa-miR-106a-5p,514.0,32028.0,4779.0,8342.0,108133.0,104214.0
hsa-miR-106b-3p,305.0,1405.0,2312.0,2989.0,13624.0,13425.0
hsa-miR-106b-5p,1394.0,14409.0,4821.0,7494.0,30515.0,28315.0
hsa-miR-107,1199.0,702.0,1445.0,18524.0,1844.0,2147.0
hsa-miR-10a-3p,98.0,7.0,260.0,119.0,28.0,35.0
hsa-miR-10a-5p,4650.0,375.0,11656.0,6028.0,947.0,853.0
hsa-miR-10b-3p,0.0,1.0,10.0,0.0,0.0,0.0
hsa-miR-10b-5p,194.0,212.0,1360.0,323.0,28.0,40.0
hsa-miR-11401,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-1179,6.0,12.0,8.0,3.0,15.0,15.0
hsa-miR-1180-3p,1520.0,895.0,2612.0,3578.0,3407.0,3643.0
hsa-miR-1180-5p,8.0,1.0,4.0,1.0,4.0,3.0
hsa-miR-1182,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,7.0,2.0,1.0,80.0,65.0
hsa-miR-1185-2-3p,0.0,5.0,0.0,1.0,10.0,4.0
hsa-miR-1185-5p,0.0,1.0,0.0,3.0,1.0,0.0
hsa-miR-1197,1.0,4.0,0.0,6.0,87.0,61.0
hsa-miR-12119,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-12125,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-12127,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-12129,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-12133,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-12136,15.0,4.0,36.0,46.0,18.0,22.0
hsa-miR-122-3p,0.0,1.0,56.0,29.0,20.0,12.0
hsa-miR-122-5p,1437.0,30.0,1218.0,716.0,2969.0,4728.0
hsa-miR-1224-5p,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-1226-3p,67.0,13.0,48.0,77.0,45.0,67.0
hsa-miR-1226-5p,0.0,0.0,5.0,13.0,15.0,14.0
hsa-miR-1227-3p,5.0,0.0,1.0,6.0,9.0,10.0
hsa-miR-1228-3p,26.0,4.0,3.0,6.0,13.0,15.0
hsa-miR-1228-5p,0.0,1.0,1.0,0.0,1.0,0.0
hsa-miR-1229-3p,2.0,2.0,8.0,7.0,10.0,11.0
hsa-miR-122b-3p,0.0,0.0,0.0,8.0,0.0,1.0
hsa-miR-122b-5p,50.0,2.0,69.0,511.0,135.0,8.0
hsa-miR-1231,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-1233-3p,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1234-3p,0.0,2.0,2.0,4.0,8.0,15.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,10.0,3.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1238-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-124-3p,6.0,1055.0,0.0,8.0,990.0,828.0
hsa-miR-124-5p,0.0,5.0,0.0,0.0,31.0,30.0
hsa-miR-1243,3.0,3.0,21.0,36.0,53.0,50.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1245a,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-1246,15438.0,3324.0,5167.0,4372.0,68435.0,67441.0
hsa-miR-1247-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1247-5p,12.0,98.0,2.0,3.0,493.0,525.0
hsa-miR-1248,3.0,49.0,4.0,10.0,1.0,8.0
hsa-miR-1249-3p,95.0,82.0,26.0,32.0,58.0,44.0
hsa-miR-1250-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,20.0,1.0,64.0,73.0,71.0,71.0
hsa-miR-1251-3p,0.0,0.0,0.0,1.0,2.0,5.0
hsa-miR-1251-5p,4.0,101.0,1.0,2.0,112.0,112.0
hsa-miR-1252-3p,0.0,1.0,0.0,0.0,6.0,3.0
hsa-miR-1252-5p,0.0,1.0,3.0,5.0,29.0,56.0
hsa-miR-1253,0.0,0.0,0.0,1.0,1.0,2.0
hsa-miR-1255a,1.0,5.0,13.0,4.0,21.0,23.0
hsa-miR-1255b-5p,0.0,2.0,8.0,5.0,11.0,14.0
hsa-miR-1256,3.0,0.0,0.0,1.0,14.0,6.0
hsa-miR-1258,0.0,0.0,1.0,0.0,0.0,7.0
hsa-miR-125a-3p,133.0,73.0,314.0,218.0,427.0,414.0
hsa-miR-125a-5p,36804.0,4652.0,65295.0,92492.0,8698.0,13488.0
hsa-miR-125b-1-3p,153.0,3.0,544.0,278.0,69.0,63.0
hsa-miR-125b-2-3p,24.0,20.0,117.0,172.0,213.0,193.0
hsa-miR-125b-5p,36932.0,4786.0,124656.0,149690.0,15615.0,17128.0
hsa-miR-126-3p,393.0,2351.0,5807.0,2482.0,13837.0,13811.0
hsa-miR-126-5p,645.0,1000.0,4475.0,2465.0,9303.0,8973.0
hsa-miR-1260a,4.0,1.0,356.0,312.0,144.0,147.0
hsa-miR-1260b,74.0,103.0,60.0,60.0,97.0,101.0
hsa-miR-1262,6.0,16.0,79.0,84.0,123.0,75.0
hsa-miR-1263,6.0,21.0,10.0,24.0,280.0,191.0
hsa-miR-1264,3.0,57.0,18.0,9.0,638.0,691.0
hsa-miR-1265,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1266-5p,2.0,1.0,14.0,22.0,21.0,27.0
hsa-miR-1267,0.0,6.0,0.0,7.0,74.0,77.0
hsa-miR-1268a,7.0,0.0,1.0,0.0,14.0,0.0
hsa-miR-1268b,0.0,0.0,5.0,10.0,7.0,10.0
hsa-miR-1269a,97.0,76.0,126.0,184.0,143.0,105.0
hsa-miR-1269b,96.0,69.0,170.0,244.0,51.0,116.0
hsa-miR-127-3p,2.0,66.0,90.0,156.0,192.0,194.0
hsa-miR-127-5p,0.0,5.0,8.0,8.0,22.0,22.0
hsa-miR-1270,17.0,69.0,38.0,73.0,453.0,441.0
hsa-miR-1271-3p,7.0,11.0,10.0,8.0,18.0,13.0
hsa-miR-1271-5p,1023.0,239.0,5928.0,6685.0,3149.0,2796.0
hsa-miR-1272,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1273c,3.0,4.0,19.0,24.0,13.0,17.0
hsa-miR-1273h-3p,0.0,1.0,0.0,0.0,1.0,3.0
hsa-miR-1273h-5p,0.0,2.0,2.0,1.0,4.0,7.0
hsa-miR-1275,5.0,3.0,38.0,22.0,8.0,10.0
hsa-miR-1276,7.0,4.0,27.0,50.0,58.0,91.0
hsa-miR-1277-3p,9.0,5.0,81.0,153.0,135.0,152.0
hsa-miR-1278,3.0,6.0,25.0,50.0,102.0,75.0
hsa-miR-128-1-5p,24.0,10.0,47.0,55.0,60.0,66.0
hsa-miR-128-3p,4447.0,3216.0,22912.0,30034.0,31155.0,37586.0
hsa-miR-1283,2.0,56.0,0.0,0.0,76.0,116.0
hsa-miR-1284,33.0,15.0,50.0,68.0,44.0,63.0
hsa-miR-1285-3p,22.0,37.0,122.0,126.0,506.0,498.0
hsa-miR-1285-5p,8.0,14.0,11.0,11.0,36.0,42.0
hsa-miR-1286,5.0,5.0,8.0,24.0,74.0,53.0
hsa-miR-1287-3p,8.0,1.0,38.0,48.0,11.0,6.0
hsa-miR-1287-5p,451.0,50.0,6974.0,10757.0,826.0,832.0
hsa-miR-1288-3p,0.0,0.0,0.0,2.0,8.0,8.0
hsa-miR-1289,0.0,4.0,5.0,5.0,12.0,14.0
hsa-miR-129-1-3p,2.0,1.0,19.0,16.0,8.0,5.0
hsa-miR-129-2-3p,137.0,401.0,156.0,219.0,359.0,332.0
hsa-miR-129-5p,107.0,628.0,153.0,309.0,679.0,700.0
hsa-miR-1290,4.0,1.0,2.0,0.0,33.0,25.0
hsa-miR-1291,19.0,15.0,20.0,16.0,44.0,29.0
hsa-miR-1292-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1292-5p,1.0,4.0,42.0,35.0,104.0,119.0
hsa-miR-1293,0.0,1.0,0.0,2.0,9.0,7.0
hsa-miR-1294,4.0,1.0,8.0,14.0,52.0,43.0
hsa-miR-1295a,1.0,7.0,8.0,5.0,69.0,102.0
hsa-miR-1296-3p,1.0,6.0,2.0,0.0,3.0,11.0
hsa-miR-1296-5p,564.0,656.0,4701.0,6400.0,3199.0,3878.0
hsa-miR-1297,6.0,3.0,0.0,0.0,2.0,7.0
hsa-miR-1298-3p,0.0,4.0,7.0,2.0,62.0,53.0
hsa-miR-1298-5p,3.0,136.0,19.0,32.0,1598.0,1529.0
hsa-miR-1299,1.0,1.0,14.0,13.0,10.0,13.0
hsa-miR-1301-3p,241.0,75.0,741.0,952.0,350.0,406.0
hsa-miR-1301-5p,1.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-1302,0.0,1.0,7.0,4.0,8.0,5.0
hsa-miR-1303,21.0,46.0,121.0,113.0,419.0,478.0
hsa-miR-1304-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,9.0,45.0,46.0,48.0,218.0,218.0
hsa-miR-1305,0.0,5.0,9.0,6.0,42.0,34.0
hsa-miR-1306-3p,16.0,15.0,67.0,68.0,74.0,65.0
hsa-miR-1306-5p,128.0,76.0,50.0,67.0,57.0,80.0
hsa-miR-1307-3p,555.0,464.0,2740.0,3695.0,4513.0,4738.0
hsa-miR-1307-5p,1344.0,2202.0,6316.0,9072.0,17002.0,16398.0
hsa-miR-130a-3p,3357.0,15308.0,4904.0,7798.0,20199.0,17946.0
hsa-miR-130a-5p,30.0,77.0,31.0,26.0,174.0,114.0
hsa-miR-130b-3p,418.0,4375.0,532.0,670.0,4728.0,3752.0
hsa-miR-130b-5p,132.0,975.0,222.0,193.0,664.0,964.0
hsa-miR-132-3p,422.0,104.0,4086.0,3484.0,709.0,719.0
hsa-miR-132-5p,22.0,11.0,149.0,116.0,12.0,50.0
hsa-miR-1322,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-1323,3.0,299.0,3.0,10.0,1684.0,1644.0
hsa-miR-133a-3p,94011.0,3950.0,214128.0,390250.0,33521.0,34409.0
hsa-miR-133a-5p,523.0,84.0,14544.0,23352.0,2334.0,2317.0
hsa-miR-133b,4732.0,349.0,10871.0,3394.0,393.0,29.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-134-5p,3.0,7.0,4.0,4.0,103.0,117.0
hsa-miR-1343-3p,39.0,9.0,65.0,98.0,29.0,38.0
hsa-miR-1343-5p,0.0,0.0,0.0,3.0,0.0,2.0
hsa-miR-135a-2-3p,0.0,11.0,2.0,5.0,195.0,172.0
hsa-miR-135a-3p,4.0,13.0,3.0,2.0,148.0,150.0
hsa-miR-135a-5p,122.0,1244.0,102.0,204.0,2914.0,2989.0
hsa-miR-135b-3p,0.0,21.0,10.0,22.0,216.0,173.0
hsa-miR-135b-5p,118.0,1858.0,443.0,583.0,3584.0,3438.0
hsa-miR-136-3p,1.0,64.0,68.0,92.0,143.0,168.0
hsa-miR-136-5p,0.0,2.0,0.0,0.0,4.0,13.0
hsa-miR-137-3p,11.0,27.0,55.0,41.0,126.0,86.0
hsa-miR-137-5p,0.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-138-1-3p,2.0,10.0,2.0,0.0,5.0,3.0
hsa-miR-138-2-3p,0.0,0.0,1.0,2.0,2.0,1.0
hsa-miR-138-5p,48.0,628.0,52.0,56.0,476.0,416.0
hsa-miR-139-3p,0.0,6.0,29.0,22.0,68.0,84.0
hsa-miR-139-5p,24.0,115.0,321.0,342.0,780.0,660.0
hsa-miR-140-3p,1036.0,2770.0,9270.0,10683.0,25302.0,24337.0
hsa-miR-140-5p,108.0,470.0,1930.0,2528.0,5506.0,5549.0
hsa-miR-141-3p,131.0,1213.0,107.0,262.0,5311.0,5454.0
hsa-miR-141-5p,1.0,9.0,1.0,4.0,31.0,27.0
hsa-miR-142-3p,1.0,5.0,0.0,3.0,4.0,5.0
hsa-miR-142-5p,47.0,58.0,245.0,269.0,50.0,40.0
hsa-miR-143-3p,88247.0,2976.0,636693.0,1004105.0,65746.0,46142.0
hsa-miR-143-5p,339.0,45.0,4045.0,5694.0,385.0,348.0
hsa-miR-144-3p,2.0,7.0,3.0,8.0,21.0,23.0
hsa-miR-144-5p,0.0,3.0,5.0,2.0,20.0,27.0
hsa-miR-145-3p,722.0,90.0,1388.0,1489.0,306.0,368.0
hsa-miR-145-5p,9539.0,1955.0,13115.0,21544.0,3219.0,2906.0
hsa-miR-1468-5p,20.0,8.0,50.0,54.0,61.0,84.0
hsa-miR-146a-3p,0.0,0.0,1.0,1.0,3.0,0.0
hsa-miR-146a-5p,515.0,153.0,98.0,77.0,160.0,127.0
hsa-miR-146b-3p,4.0,5.0,54.0,7.0,17.0,19.0
hsa-miR-146b-5p,242.0,891.0,5384.0,864.0,4480.0,4185.0
hsa-miR-147b-3p,7.0,7.0,13.0,21.0,20.0,21.0
hsa-miR-147b-5p,1.0,0.0,7.0,17.0,10.0,5.0
hsa-miR-148a-3p,15674.0,10867.0,120901.0,168883.0,268931.0,252840.0
hsa-miR-148a-5p,41.0,75.0,178.0,282.0,1286.0,1239.0
hsa-miR-148b-3p,4797.0,3255.0,48800.0,62765.0,58189.0,50487.0
hsa-miR-148b-5p,36.0,61.0,156.0,169.0,229.0,198.0
hsa-miR-149-3p,1.0,0.0,4.0,1.0,3.0,3.0
hsa-miR-149-5p,1057.0,854.0,6317.0,9246.0,4163.0,4471.0
hsa-miR-150-5p,2.0,3.0,13.0,9.0,9.0,4.0
hsa-miR-151a-3p,2287.0,3130.0,11364.0,11060.0,34046.0,32705.0
hsa-miR-151a-5p,5993.0,6539.0,12191.0,10290.0,21066.0,20324.0
hsa-miR-151b,651.0,28.0,2363.0,2424.0,2810.0,3001.0
hsa-miR-152-3p,1741.0,276.0,24705.0,29139.0,2277.0,1901.0
hsa-miR-152-5p,4.0,2.0,74.0,84.0,1.0,2.0
hsa-miR-153-3p,6.0,88.0,7.0,2.0,40.0,31.0
hsa-miR-153-5p,0.0,15.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,2.0,1.0,0.0,1.0,0.0
hsa-miR-154-3p,0.0,30.0,0.0,0.0,15.0,9.0
hsa-miR-154-5p,0.0,3.0,1.0,1.0,17.0,16.0
hsa-miR-155-5p,34.0,86.0,121.0,25.0,247.0,204.0
hsa-miR-15a-3p,2.0,28.0,2.0,11.0,60.0,29.0
hsa-miR-15a-5p,217.0,982.0,479.0,654.0,844.0,881.0
hsa-miR-15b-3p,221.0,643.0,528.0,736.0,3202.0,3227.0
hsa-miR-15b-5p,2134.0,5991.0,1610.0,2022.0,8435.0,7990.0
hsa-miR-16-1-3p,4.0,5.0,9.0,18.0,42.0,35.0
hsa-miR-16-2-3p,208.0,649.0,776.0,788.0,3122.0,4538.0
hsa-miR-16-5p,6577.0,30077.0,7308.0,10313.0,35759.0,27219.0
hsa-miR-17-3p,19.0,496.0,34.0,73.0,1189.0,1141.0
hsa-miR-17-5p,2790.0,57880.0,21643.0,31488.0,294006.0,224685.0
hsa-miR-181a-2-3p,259.0,142.0,1206.0,1449.0,55.0,53.0
hsa-miR-181a-3p,73.0,32.0,652.0,566.0,16.0,9.0
hsa-miR-181a-5p,6065.0,4279.0,79238.0,74030.0,1935.0,1524.0
hsa-miR-181b-2-3p,6.0,1.0,53.0,117.0,2.0,3.0
hsa-miR-181b-3p,3.0,2.0,72.0,72.0,5.0,1.0
hsa-miR-181b-5p,3488.0,3500.0,36074.0,30746.0,1284.0,1121.0
hsa-miR-181c-3p,87.0,46.0,469.0,877.0,978.0,799.0
hsa-miR-181c-5p,200.0,150.0,1333.0,1967.0,1779.0,1522.0
hsa-miR-181d-3p,0.0,1.0,3.0,3.0,3.0,1.0
hsa-miR-181d-5p,286.0,250.0,1581.0,1653.0,3517.0,3140.0
hsa-miR-182-3p,6.0,32.0,7.0,17.0,45.0,89.0
hsa-miR-182-5p,238.0,1462.0,1113.0,2738.0,12100.0,10248.0
hsa-miR-183-3p,2.0,10.0,11.0,16.0,244.0,239.0
hsa-miR-183-5p,273.0,1914.0,1401.0,3236.0,10483.0,10365.0
hsa-miR-184,66.0,53.0,54.0,109.0,216.0,247.0
hsa-miR-1843,93.0,47.0,291.0,432.0,390.0,324.0
hsa-miR-185-3p,36.0,16.0,223.0,263.0,228.0,210.0
hsa-miR-185-5p,741.0,452.0,11655.0,12630.0,13479.0,12626.0
hsa-miR-186-3p,1.0,3.0,2.0,2.0,1.0,4.0
hsa-miR-186-5p,6500.0,8327.0,18017.0,26618.0,33541.0,37728.0
hsa-miR-187-3p,16.0,223.0,30.0,47.0,3147.0,3078.0
hsa-miR-187-5p,0.0,5.0,0.0,2.0,18.0,45.0
hsa-miR-188-3p,13.0,28.0,19.0,37.0,56.0,73.0
hsa-miR-188-5p,36.0,299.0,38.0,66.0,505.0,464.0
hsa-miR-18a-3p,53.0,674.0,52.0,69.0,1326.0,1425.0
hsa-miR-18a-5p,185.0,5248.0,919.0,1796.0,12161.0,7877.0
hsa-miR-18b-3p,13.0,457.0,4.0,6.0,315.0,305.0
