miRNA,SRR23352407,SRR23352408,SRR23352409,SRR23352410,SRR23352411,SRR23352412,SRR23352413,SRR23352414
hsa-miR-3929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,1.0,0.0,0.0,182.0,0.0,1.0,0.0
hsa-miR-3960,55.0,183.0,452.0,48.0,1.0,9.0,0.0,0.0
hsa-miR-409-3p,323.0,260.0,302.0,26.0,399.0,118.0,36.0,2.0
hsa-miR-409-5p,8.0,49.0,22.0,216.0,322.0,46.0,6.0,3.0
hsa-miR-410-3p,2.0,30.0,85.0,11.0,28.0,19.0,6.0,3.0
hsa-miR-411-3p,32.0,73.0,15.0,1.0,4.0,11.0,0.0,1.0
hsa-miR-411-5p,42.0,541.0,269.0,40.0,319.0,220.0,0.0,0.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
hsa-miR-421,0.0,1.0,2.0,1.0,5.0,3.0,0.0,1.0
hsa-miR-423-3p,2660.0,1117.0,802.0,16.0,1064.0,66.0,43.0,5.0
hsa-miR-423-5p,55267.0,59710.0,9273.0,26726.0,4367.0,518.0,1387.0,9730.0
hsa-miR-424-3p,23.0,2.0,3.0,0.0,0.0,0.0,6.0,3.0
hsa-miR-424-5p,15.0,7.0,5.0,2.0,199.0,10.0,0.0,0.0
hsa-miR-425-3p,42.0,162.0,208.0,4.0,1.0,3.0,9.0,4.0
hsa-miR-425-5p,551.0,3494.0,2541.0,1364.0,2858.0,1320.0,384.0,119.0
hsa-miR-4286,0.0,3.0,0.0,2.0,0.0,4.0,1.0,4.0
hsa-miR-429,16.0,86.0,229.0,350.0,597.0,12.0,18.0,3.0
hsa-miR-4300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4306,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-431-3p,0.0,12.0,1.0,0.0,8.0,11.0,0.0,0.0
hsa-miR-431-5p,0.0,122.0,1.0,3.0,178.0,122.0,9.0,0.0
hsa-miR-432-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,198.0,191.0,312.0,4.0,83.0,57.0,13.0,1.0
hsa-miR-4324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,22.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-433-3p,118.0,226.0,15.0,12.0,184.0,145.0,0.0,1.0
hsa-miR-433-5p,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-4426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4428,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4429,9.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4433b-3p,24.0,1390.0,167.0,167.0,26.0,9.0,0.0,0.0
hsa-miR-4433b-5p,1.0,2.0,2.0,0.0,6.0,4.0,0.0,2.0
hsa-miR-4435,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4436a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4443,83.0,84.0,2.0,43.0,166.0,107.0,2.0,0.0
hsa-miR-4446-3p,40.0,93.0,659.0,3.0,5.0,114.0,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4466,7.0,129.0,0.0,0.0,2.0,4.0,0.0,0.0
hsa-miR-4470,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-4473,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0
hsa-miR-448,0.0,7.0,1.0,217.0,0.0,2.0,1.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4488,170.0,236.0,170.0,3.0,3.0,4.0,1.0,0.0
hsa-miR-4489,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
hsa-miR-4497,4.0,3.0,2.0,114.0,3.0,22.0,3.0,0.0
hsa-miR-4498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-449a,3.0,297.0,649.0,416.0,307.0,221.0,52.0,1.0
hsa-miR-449b-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-449c-3p,0.0,181.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,155.0,489.0,334.0,265.0,755.0,593.0,88.0,2.0
hsa-miR-4503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4508,898.0,3065.0,2077.0,1094.0,112.0,42.0,29.0,25.0
hsa-miR-450a-5p,29.0,9.0,5.0,10.0,9.0,167.0,13.0,1.0
hsa-miR-450b-5p,49.0,0.0,1.0,1.0,58.0,7.0,5.0,6.0
hsa-miR-4511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4516,27.0,2.0,0.0,0.0,3.0,43.0,0.0,0.0
hsa-miR-451a,50143.0,19957.0,74943.0,49284.0,93615.0,34848.0,8562.0,64106.0
hsa-miR-452-5p,1.0,0.0,1.0,223.0,2.0,53.0,11.0,0.0
hsa-miR-4521,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0
hsa-miR-4525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-4533,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-454-3p,25.0,149.0,6.0,180.0,28.0,4.0,12.0,3.0
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-455-3p,0.0,5.0,1.0,1.0,3.0,2.0,6.0,0.0
hsa-miR-455-5p,45.0,643.0,687.0,161.0,661.0,281.0,25.0,7.0
hsa-miR-4647,1.0,83.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4664-3p,0.0,73.0,0.0,4.0,0.0,2.0,2.0,0.0
hsa-miR-4665-5p,11.0,65.0,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-4667-5p,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4677-3p,12.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4732-3p,89.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0
hsa-miR-4732-5p,81.0,23.0,0.0,2.0,1.0,3.0,0.0,21.0
hsa-miR-4734,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,49.0,82.0,122.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4742-3p,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4784,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4791,33.0,4.0,65.0,49.0,3.0,23.0,0.0,1.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-483-5p,369.0,4859.0,1292.0,4006.0,118.0,165.0,13.0,12.0
hsa-miR-484,128.0,190.0,243.0,2.0,146.0,59.0,124.0,39.0
hsa-miR-485-3p,0.0,2.0,1.0,1.0,7.0,4.0,0.0,0.0
hsa-miR-485-5p,159.0,8.0,2.0,4.0,9.0,6.0,0.0,1.0
hsa-miR-486-3p,629.0,351.0,49.0,3.0,44.0,44.0,22.0,19.0
hsa-miR-486-5p,17122.0,7422.0,3992.0,38.0,2.0,28.0,11.0,21.0
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-487b-3p,41.0,20.0,11.0,230.0,194.0,28.0,1.0,1.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,59.0,3.0,3.0,37.0,8.0,8.0,0.0
hsa-miR-490-5p,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-493-3p,49.0,217.0,35.0,253.0,36.0,104.0,0.0,0.0
hsa-miR-493-5p,8.0,58.0,119.0,11.0,21.0,19.0,4.0,6.0
hsa-miR-494-3p,0.0,7.0,3.0,0.0,91.0,1.0,3.0,0.0
hsa-miR-495-3p,14.0,311.0,243.0,25.0,580.0,130.0,7.0,4.0
hsa-miR-496,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-497-5p,27.0,2.0,3.0,3.0,7.0,6.0,8.0,1.0
hsa-miR-4999-5p,1.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,1.0,7.0,16.0,118.0,0.0,11.0,0.0
hsa-miR-5001-3p,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,65.0,5.0,0.0,1.0,2.0,5.0,4.0,9.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-501-3p,23.0,5.0,1.0,122.0,3.0,61.0,9.0,26.0
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-5010-5p,26.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-502-3p,19.0,282.0,1.0,3.0,124.0,3.0,1.0,0.0
hsa-miR-503-5p,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-504-5p,0.0,1.0,10.0,0.0,2.0,5.0,0.0,0.0
hsa-miR-505-3p,3.0,4.0,3.0,1.0,5.0,7.0,0.0,3.0
hsa-miR-505-5p,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,4.0,227.0,1.0,1.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-511-5p,207.0,6.0,266.0,8.0,3.0,3.0,0.0,0.0
hsa-miR-512-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,1.0,9.0,4.0,2.0,2.0,10.0,1.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,154.0,0.0,0.0,1.0
hsa-miR-516b-5p,0.0,29.0,2.0,0.0,0.0,2.0,0.0,1.0
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-5187-5p,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-5189-5p,17.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518f-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-519c-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-532-3p,47.0,2.0,2.0,0.0,5.0,2.0,1.0,2.0
hsa-miR-532-5p,351.0,712.0,1220.0,515.0,832.0,459.0,52.0,80.0
hsa-miR-539-5p,0.0,9.0,2.0,5.0,7.0,10.0,4.0,0.0
hsa-miR-542-3p,57.0,195.0,536.0,493.0,239.0,27.0,52.0,0.0
hsa-miR-542-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-543,75.0,543.0,18.0,19.0,39.0,42.0,6.0,2.0
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548aj-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548av-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548e-3p,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-548j-5p,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0
hsa-miR-548k,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-548n,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548o-3p,44.0,371.0,1.0,4.0,109.0,5.0,3.0,2.0
hsa-miR-548u,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-548x-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-550a-3-5p,0.0,0.0,16.0,0.0,1.0,0.0,3.0,1.0
hsa-miR-550a-5p,0.0,0.0,67.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-551b-3p,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-552-3p,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0
hsa-miR-552-5p,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0
hsa-miR-574-3p,86.0,95.0,18.0,140.0,32.0,26.0,22.0,3.0
hsa-miR-574-5p,51.0,99.0,710.0,55.0,283.0,104.0,6.0,2.0
hsa-miR-576-3p,82.0,409.0,188.0,50.0,11.0,11.0,35.0,18.0
hsa-miR-576-5p,0.0,1.0,2.0,4.0,171.0,2.0,0.0,6.0
hsa-miR-579-3p,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-582-3p,0.0,2.0,104.0,0.0,2.0,7.0,12.0,3.0
hsa-miR-582-5p,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0
hsa-miR-584-5p,293.0,801.0,19.0,610.0,246.0,95.0,14.0,24.0
hsa-miR-589-5p,18.0,7.0,2.0,2.0,6.0,8.0,8.0,2.0
hsa-miR-590-3p,0.0,28.0,0.0,1.0,70.0,0.0,0.0,1.0
hsa-miR-592,0.0,56.0,0.0,6.0,4.0,9.0,0.0,0.0
hsa-miR-598-3p,18.0,3.0,25.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,182.0,308.0,67.0,34.0,707.0,237.0,85.0,2.0
hsa-miR-615-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-618,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-625-3p,0.0,305.0,1.0,0.0,2.0,0.0,0.0,5.0
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-628-3p,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
hsa-miR-629-5p,1117.0,2407.0,376.0,512.0,169.0,36.0,233.0,319.0
hsa-miR-641,27.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-642a-3p,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-6503-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-651-5p,0.0,137.0,1.0,4.0,104.0,4.0,16.0,3.0
hsa-miR-6511a-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,4.0,260.0,34.0,4.0,7.0,2.0,7.0,1.0
hsa-miR-6516-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,39.0,193.0,382.0,582.0,265.0,79.0,12.0,25.0
hsa-miR-652-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-653-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-654-3p,37.0,146.0,126.0,1.0,7.0,113.0,13.0,0.0
hsa-miR-654-5p,130.0,12.0,5.0,1.0,146.0,2.0,0.0,0.0
hsa-miR-655-3p,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-656-3p,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
hsa-miR-658,6.0,19.0,29.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-659-5p,13.0,159.0,2.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-660-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-660-5p,3.0,85.0,28.0,2.0,3.0,209.0,14.0,16.0
hsa-miR-663a,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-663b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,0.0,222.0,0.0,1.0,3.0,1.0,2.0
hsa-miR-664a-5p,223.0,334.0,9.0,214.0,11.0,16.0,3.0,0.0
hsa-miR-664b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-668-3p,0.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0
hsa-miR-671-3p,0.0,9.0,2.0,0.0,4.0,3.0,2.0,1.0
hsa-miR-671-5p,18.0,2.0,129.0,3.0,4.0,1.0,1.0,0.0
hsa-miR-6721-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,129.0,0.0,165.0,1.0,1.0,0.0,1.0
hsa-miR-6735-5p,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6736-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6740-5p,26.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,26.0,3.0,71.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-6745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-3p,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-675-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6766-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6772-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6813-5p,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-6818-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6842-3p,46.0,309.0,4.0,2.0,194.0,51.0,48.0,3.0
hsa-miR-6842-5p,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,64.0,3.0,2.0,0.0,0.0,9.0,0.0,1.0
hsa-miR-6857-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6858-3p,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0
hsa-miR-6862-5p,0.0,80.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-6866-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6877-5p,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6884-5p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.0,4.0,2.0,1.0,178.0,7.0,16.0,3.0
hsa-miR-7-5p,710.0,14378.0,9605.0,6745.0,506.0,7604.0,1446.0,193.0
hsa-miR-708-3p,169.0,207.0,857.0,219.0,330.0,97.0,9.0,4.0
hsa-miR-708-5p,0.0,13.0,2.0,9.0,450.0,16.0,4.0,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-7161-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-744-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-5p,2635.0,1645.0,607.0,733.0,1130.0,271.0,136.0,16.0
hsa-miR-758-3p,0.0,40.0,159.0,28.0,14.0,5.0,3.0,0.0
hsa-miR-760,29.0,6.0,2.0,1.0,12.0,18.0,21.0,0.0
hsa-miR-766-3p,0.0,161.0,1.0,2.0,0.0,1.0,2.0,0.0
hsa-miR-766-5p,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
hsa-miR-769-3p,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-769-5p,44.0,26.0,5.0,3.0,109.0,10.0,18.0,6.0
hsa-miR-7704,0.0,4.0,3.0,1.0,6.0,4.0,1.0,2.0
hsa-miR-7706,39.0,22.0,7.0,1.0,277.0,14.0,6.0,3.0
hsa-miR-7850-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7975,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-8485,23.0,0.0,66.0,1.0,0.0,4.0,0.0,0.0
hsa-miR-873-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-5p,0.0,2.0,3.0,1.0,92.0,16.0,0.0,0.0
hsa-miR-874-3p,33.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0
hsa-miR-874-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-877-3p,0.0,69.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-885-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-885-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0
hsa-miR-889-3p,1.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0
hsa-miR-9-3p,194.0,920.0,253.0,470.0,1547.0,514.0,34.0,2.0
hsa-miR-9-5p,4059.0,25167.0,24571.0,15133.0,36957.0,16245.0,1004.0,160.0
hsa-miR-92a-1-5p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,4778.0,4826.0,4026.0,2253.0,5691.0,1621.0,542.0,5064.0
hsa-miR-92b-3p,36.0,60.0,132.0,470.0,56.0,43.0,20.0,5.0
hsa-miR-92b-5p,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-93-3p,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-93-5p,301.0,1166.0,1376.0,1213.0,2542.0,713.0,178.0,28.0
hsa-miR-934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,2.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-941,65.0,380.0,182.0,5.0,152.0,9.0,15.0,4.0
hsa-miR-942-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-95-3p,1.0,15.0,3.0,4.0,6.0,14.0,2.0,5.0
hsa-miR-96-3p,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-96-5p,526.0,1672.0,2333.0,1674.0,2237.0,2255.0,532.0,23.0
hsa-miR-98-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-98-5p,204.0,1416.0,381.0,475.0,1063.0,543.0,123.0,22.0
hsa-miR-9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-9985,0.0,19.0,13.0,7.0,12.0,1.0,1.0,0.0
hsa-miR-99a-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
