miRNA,SRR21944900,SRR21944901,SRR21944902,SRR21944903,SRR21944904,SRR21944905
hsa-let-7a-2-3p,0.0,1.0,1.0,1.0,0.0,10.0
hsa-let-7a-3p,0.0,0.0,0.0,7.0,3.0,6.0
hsa-let-7a-5p,755.0,1775.0,560.0,4236.0,1333.0,11285.0
hsa-let-7b-3p,0.0,1.0,3.0,0.0,1.0,1.0
hsa-let-7b-5p,93.0,113.0,143.0,421.0,132.0,1334.0
hsa-let-7c-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-let-7c-5p,56.0,82.0,35.0,287.0,100.0,628.0
hsa-let-7d-3p,10.0,25.0,6.0,59.0,32.0,376.0
hsa-let-7d-5p,21.0,43.0,10.0,174.0,36.0,334.0
hsa-let-7e-3p,0.0,1.0,0.0,2.0,3.0,1.0
hsa-let-7e-5p,61.0,174.0,53.0,405.0,121.0,1060.0
hsa-let-7f-1-3p,1.0,0.0,0.0,1.0,0.0,1.0
hsa-let-7f-2-3p,0.0,0.0,0.0,1.0,0.0,1.0
hsa-let-7f-5p,878.0,1386.0,501.0,4019.0,1244.0,8826.0
hsa-let-7g-5p,381.0,334.0,213.0,1681.0,210.0,1477.0
hsa-let-7i-3p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-let-7i-5p,2245.0,3353.0,978.0,18161.0,2739.0,19221.0
hsa-miR-1-3p,615.0,2265.0,304.0,344.0,2340.0,535.0
hsa-miR-100-3p,0.0,1.0,0.0,5.0,0.0,0.0
hsa-miR-100-5p,3822.0,5508.0,2132.0,27223.0,2804.0,43356.0
hsa-miR-101-3p,87.0,33.0,32.0,428.0,61.0,406.0
hsa-miR-10394-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-10394-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10396a-3p,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-10399-3p,0.0,0.0,2.0,3.0,1.0,5.0
hsa-miR-103a-3p,68.0,3.0,15.0,131.0,12.0,246.0
hsa-miR-10401-3p,1.0,3.0,0.0,5.0,0.0,5.0
