BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJNA771408,SRR16347582,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,DMEM,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347583,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,High performance medium,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347584,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,DMEM,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347585,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,High performance medium,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347586,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,DMEM,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347587,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,High performance medium,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347588,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,DMEM,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347589,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,High performance medium,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347590,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,DMEM,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
PRJNA771408,SRR16347591,sEV,Bone marrow|Bone marrow mesenchymal stem cells  (BMSCs)|Primary cell,Healthy donor,High performance medium,2023-08-08,https://pubmed.ncbi.nlm.nih.gov/35162938/,"The filtrated conditioned medium stored at −80 °C was thawed and ultracentrifuged at 110,000× g, 4 °C for 2.5 h to obtain EV pellet using Sorvall Discovery 90SE centrifuge (Hitachi, Schaumburg, IL, USA) with AH-629 swinging bucket rotor (ThermoFisher Scientific). The EV pellet was washed with PBS at the same speed for 0.5 h.[3]
[3] Otsuru, S.; Desbourdes, L.; Guess, A.J.; Hofmann, T.J.; Relation, T.; Kaito, T.; Dominici, M.; Iwamoto, M.; Horwitz, E.M. Extracellular vesicles released from mesenchymal stromal cells stimulate bone growth in osteogenesis imperfecta. Cytotherapy 2018, 20, 62–73.",Effects of culture condition on small RNA transcriptomes in extracellular vesicles released by human bone marrow stromal cells (human),"Various culture media that can rapidly expand bone marrow stromal cells (BMSCs) are currently available. However, the effects of those culture media on the contents of extracellular vesicles released by bone marrow stromal cells have not been fully understood. Using BMSCs from 6 healthy donors were cultured in two different culture media and characterized the small RNA profiles in extracellular vesicles.
Overall design: Total 12 samples were analyzed; BMSCs (#3-#8) were cultured in either DMEM+10% FBS (D) or high perfomance medium (R)"
