miRNA,SRR18104989,SRR18104990,SRR18104991,SRR18104992,SRR18104993,SRR18104994
hsa-let-7a-2-3p,0.0,2.0,1.0,0.0,1.0,0.0
hsa-let-7a-3p,15.0,15.0,5.0,3.0,12.0,43.0
hsa-let-7a-5p,3285.0,1068.0,954.0,459.0,1362.0,1904.0
hsa-let-7b-3p,21.0,31.0,14.0,3.0,13.0,36.0
hsa-let-7b-5p,11829.0,5882.0,6879.0,4364.0,8287.0,11198.0
hsa-let-7c-3p,5.0,2.0,2.0,1.0,0.0,1.0
hsa-let-7c-5p,1599.0,544.0,671.0,420.0,893.0,1050.0
hsa-let-7d-3p,92.0,117.0,85.0,60.0,101.0,142.0
hsa-let-7d-5p,242.0,100.0,110.0,28.0,100.0,76.0
hsa-let-7e-3p,13.0,5.0,4.0,4.0,3.0,2.0
hsa-let-7e-5p,117.0,29.0,27.0,6.0,13.0,27.0
hsa-let-7f-1-3p,3.0,2.0,2.0,2.0,0.0,7.0
hsa-let-7f-2-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-let-7f-5p,1437.0,685.0,552.0,245.0,586.0,778.0
hsa-let-7g-5p,1265.0,1047.0,866.0,262.0,1135.0,1006.0
hsa-let-7i-5p,2747.0,1843.0,1267.0,769.0,1195.0,2444.0
hsa-miR-1-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-100-5p,5831.0,6137.0,5465.0,3752.0,8019.0,6758.0
hsa-miR-101-3p,7.0,5.0,4.0,4.0,8.0,14.0
hsa-miR-10394-3p,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-10395-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10396a-3p,0.0,1.0,2.0,0.0,3.0,0.0
hsa-miR-10396a-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-10396b-3p,0.0,0.0,1.0,0.0,0.0,4.0
hsa-miR-10396b-5p,0.0,0.0,1.0,3.0,1.0,3.0
hsa-miR-10399-3p,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-103a-2-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-103a-3p,0.0,20.0,1.0,0.0,0.0,0.0
hsa-miR-10401-3p,1.0,6.0,3.0,1.0,10.0,3.0
hsa-miR-10401-5p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-105-5p,2.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-106b-3p,76.0,78.0,83.0,26.0,67.0,68.0
hsa-miR-106b-5p,1.0,1.0,3.0,0.0,2.0,1.0
hsa-miR-107,1.0,1.0,6.0,0.0,3.0,1.0
hsa-miR-10a-3p,3.0,4.0,3.0,1.0,0.0,6.0
hsa-miR-10a-5p,927.0,803.0,845.0,782.0,1118.0,1898.0
hsa-miR-10b-3p,22.0,27.0,22.0,12.0,24.0,22.0
hsa-miR-10b-5p,9806.0,9303.0,8931.0,8404.0,13377.0,24083.0
hsa-miR-1180-3p,59.0,47.0,61.0,32.0,58.0,119.0
hsa-miR-1185-1-3p,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1185-2-3p,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-1193,0.0,0.0,3.0,0.0,0.0,2.0
hsa-miR-1197,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-12136,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-122-5p,11.0,12.0,1.0,292.0,64.0,14.0
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-122b-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1245a,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1246,11.0,19.0,14.0,21.0,26.0,53.0
hsa-miR-1249-3p,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1255a,1.0,0.0,1.0,0.0,4.0,0.0
hsa-miR-1255b-5p,1.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-1256,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-125a-3p,14.0,10.0,17.0,9.0,16.0,10.0
hsa-miR-125a-5p,1327.0,1016.0,947.0,316.0,993.0,1529.0
hsa-miR-125b-1-3p,105.0,81.0,76.0,29.0,48.0,71.0
hsa-miR-125b-2-3p,1.0,3.0,1.0,0.0,2.0,1.0
hsa-miR-125b-5p,1479.0,1125.0,1042.0,466.0,1289.0,2327.0
hsa-miR-126-3p,21.0,15.0,9.0,11.0,13.0,11.0
hsa-miR-1260b,8.0,2.0,1.0,0.0,1.0,1.0
hsa-miR-1262,1.0,0.0,3.0,0.0,2.0,4.0
hsa-miR-1267,0.0,2.0,0.0,0.0,1.0,2.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-1268b,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1269a,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-127-3p,596.0,384.0,287.0,149.0,292.0,252.0
hsa-miR-127-5p,2.0,1.0,0.0,0.0,2.0,1.0
hsa-miR-1270,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,6.0,6.0,11.0,5.0,6.0,1.0
hsa-miR-1273c,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1273h-5p,2.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1275,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1276,0.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-1278,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,351.0,409.0,391.0,279.0,366.0,959.0
hsa-miR-1284,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1285-3p,2.0,2.0,1.0,2.0,0.0,0.0
hsa-miR-1285-5p,4.0,4.0,6.0,10.0,12.0,7.0
hsa-miR-1287-5p,8.0,7.0,2.0,5.0,5.0,4.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-129-5p,2.0,0.0,5.0,0.0,2.0,0.0
hsa-miR-1291,9.0,7.0,4.0,12.0,6.0,5.0
hsa-miR-1292-5p,2.0,7.0,7.0,3.0,0.0,1.0
hsa-miR-1293,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1294,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1296-5p,2.0,9.0,5.0,0.0,2.0,6.0
hsa-miR-1299,1.0,0.0,0.0,1.0,1.0,1.0
hsa-miR-1301-3p,6.0,6.0,4.0,3.0,4.0,8.0
hsa-miR-1303,2.0,1.0,0.0,0.0,2.0,4.0
hsa-miR-1304-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,2.0,3.0,1.0,0.0,2.0,3.0
hsa-miR-1305,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1306-3p,1.0,4.0,0.0,2.0,1.0,0.0
hsa-miR-1306-5p,1.0,0.0,3.0,1.0,0.0,2.0
hsa-miR-1307-3p,168.0,181.0,166.0,105.0,135.0,231.0
hsa-miR-1307-5p,0.0,5.0,0.0,0.0,2.0,0.0
hsa-miR-130a-3p,7.0,0.0,5.0,1.0,1.0,0.0
hsa-miR-130b-3p,5.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-130b-5p,44.0,35.0,46.0,41.0,34.0,84.0
hsa-miR-132-3p,57.0,31.0,56.0,14.0,45.0,42.0
hsa-miR-132-5p,15.0,6.0,6.0,4.0,11.0,11.0
hsa-miR-133a-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133b,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-134-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-134-5p,130.0,162.0,160.0,20.0,36.0,65.0
hsa-miR-1343-3p,0.0,2.0,0.0,3.0,0.0,0.0
hsa-miR-135b-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-136-3p,1.0,1.0,5.0,0.0,0.0,1.0
hsa-miR-136-5p,7.0,4.0,3.0,0.0,8.0,1.0
hsa-miR-137-3p,0.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-137-5p,4.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-139-5p,2.0,2.0,3.0,0.0,6.0,6.0
hsa-miR-140-3p,84.0,55.0,73.0,15.0,62.0,41.0
hsa-miR-140-5p,14.0,22.0,15.0,12.0,35.0,35.0
hsa-miR-142-5p,4.0,3.0,2.0,2.0,1.0,3.0
hsa-miR-143-3p,4020.0,4712.0,3767.0,3383.0,5203.0,8620.0
hsa-miR-143-5p,20.0,25.0,14.0,2.0,14.0,8.0
hsa-miR-145-3p,70.0,72.0,60.0,34.0,79.0,94.0
hsa-miR-145-5p,817.0,1033.0,875.0,83.0,872.0,339.0
hsa-miR-146a-5p,206.0,217.0,200.0,0.0,7.0,8.0
hsa-miR-146b-3p,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146b-5p,121.0,148.0,102.0,116.0,228.0,240.0
hsa-miR-148a-3p,526.0,552.0,582.0,762.0,713.0,1227.0
hsa-miR-148a-5p,1.0,2.0,1.0,0.0,0.0,1.0
hsa-miR-148b-3p,24.0,46.0,42.0,22.0,36.0,60.0
hsa-miR-148b-5p,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-149-5p,94.0,117.0,123.0,32.0,94.0,61.0
hsa-miR-151a-3p,1667.0,1955.0,1615.0,1869.0,1814.0,1683.0
hsa-miR-151a-5p,15.0,6.0,4.0,2.0,3.0,1.0
hsa-miR-151b,1.0,1.0,2.0,0.0,0.0,1.0
hsa-miR-152-3p,139.0,165.0,121.0,80.0,180.0,158.0
hsa-miR-152-5p,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-154-3p,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-154-5p,2.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-155-5p,464.0,365.0,287.0,95.0,336.0,275.0
hsa-miR-15a-5p,1.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-15b-3p,4.0,5.0,0.0,2.0,4.0,12.0
hsa-miR-15b-5p,3.0,2.0,0.0,1.0,0.0,3.0
hsa-miR-16-2-3p,37.0,45.0,31.0,15.0,38.0,84.0
hsa-miR-16-5p,15.0,16.0,11.0,1.0,20.0,20.0
hsa-miR-17-5p,13.0,19.0,12.0,2.0,9.0,14.0
hsa-miR-181a-2-3p,78.0,75.0,52.0,29.0,41.0,54.0
hsa-miR-181a-3p,1.0,7.0,5.0,0.0,1.0,0.0
hsa-miR-181a-5p,781.0,739.0,613.0,83.0,320.0,329.0
hsa-miR-181b-2-3p,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-181b-5p,414.0,357.0,333.0,44.0,152.0,201.0
hsa-miR-181c-5p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,17.0,18.0,8.0,2.0,8.0,14.0
hsa-miR-182-5p,4.0,2.0,1.0,0.0,2.0,4.0
hsa-miR-183-5p,0.0,0.0,0.0,0.0,1.0,4.0
hsa-miR-184,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1843,2.0,5.0,0.0,3.0,0.0,4.0
hsa-miR-185-3p,2.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-185-5p,19.0,17.0,17.0,6.0,12.0,17.0
hsa-miR-186-5p,92.0,88.0,75.0,25.0,68.0,120.0
hsa-miR-187-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-18a-3p,1.0,0.0,2.0,0.0,1.0,4.0
hsa-miR-18a-5p,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-1908-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,3.0,0.0,4.0,0.0,0.0,8.0
hsa-miR-1909-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-190b-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-191-3p,0.0,2.0,3.0,2.0,0.0,3.0
hsa-miR-191-5p,909.0,1120.0,1134.0,325.0,1227.0,1044.0
hsa-miR-1910-3p,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-1910-5p,0.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-192-5p,15.0,19.0,19.0,10.0,13.0,9.0
hsa-miR-193a-5p,28.0,26.0,33.0,12.0,28.0,99.0
hsa-miR-193b-3p,44.0,43.0,43.0,9.0,23.0,29.0
hsa-miR-193b-5p,3.0,0.0,0.0,0.0,3.0,3.0
hsa-miR-194-5p,0.0,2.0,0.0,0.0,2.0,1.0
hsa-miR-195-3p,0.0,0.0,1.0,2.0,1.0,2.0
hsa-miR-195-5p,0.0,1.0,0.0,0.0,1.0,2.0
