miRNA,SRR5087322,SRR5087323,SRR5087324,SRR5087325,SRR5087326,SRR5087327
hsa-let-7a-2-3p,0.0,37.0,73.0,47.0,24.0,22.0
hsa-let-7a-3p,0.0,148.0,251.0,163.0,90.0,93.0
hsa-let-7a-5p,0.0,35368.0,68177.0,29950.0,47717.0,49837.0
hsa-let-7b-3p,0.0,18.0,33.0,20.0,15.0,31.0
hsa-let-7b-5p,0.0,3194.0,7181.0,3060.0,7557.0,6908.0
hsa-let-7c-3p,0.0,5.0,14.0,7.0,0.0,0.0
hsa-let-7c-5p,0.0,442.0,1029.0,1368.0,2006.0,753.0
hsa-let-7d-3p,0.0,458.0,889.0,587.0,499.0,438.0
hsa-let-7d-5p,0.0,3039.0,7193.0,2749.0,4305.0,4497.0
hsa-let-7e-3p,0.0,19.0,45.0,18.0,12.0,16.0
hsa-let-7e-5p,0.0,2296.0,5275.0,1850.0,5891.0,5469.0
hsa-let-7f-1-3p,0.0,6.0,20.0,15.0,19.0,18.0
hsa-let-7f-2-3p,0.0,6.0,11.0,7.0,18.0,15.0
hsa-let-7f-5p,0.0,57227.0,107066.0,51683.0,98636.0,107707.0
hsa-let-7g-3p,0.0,3.0,0.0,1.0,1.0,3.0
hsa-let-7g-5p,0.0,26686.0,61738.0,27173.0,59385.0,56258.0
hsa-let-7i-3p,0.0,57.0,119.0,63.0,143.0,97.0
hsa-let-7i-5p,0.0,38834.0,96897.0,47456.0,84441.0,75677.0
hsa-miR-1-3p,0.0,35.0,40.0,20.0,18.0,44.0
hsa-miR-100-3p,0.0,4.0,12.0,4.0,2.0,0.0
hsa-miR-100-5p,1.0,262218.0,508854.0,364816.0,356071.0,316403.0
hsa-miR-101-2-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-101-3p,1.0,3042.0,4820.0,3653.0,5089.0,4599.0
hsa-miR-101-5p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-10392-5p,0.0,0.0,0.0,1.0,0.0,0.0
