miRNA,SRR10883714,SRR10883715,SRR10883716,SRR10883720,SRR10883721,SRR10883722
hsa-let-7a-2-3p,2.0,0.0,0.0,3.0,6.0,4.0
hsa-let-7a-3p,1.0,2.0,8.0,4.0,23.0,6.0
hsa-let-7a-5p,698.0,694.0,1658.0,1944.0,7326.0,5937.0
hsa-let-7b-3p,0.0,1.0,0.0,1.0,12.0,3.0
hsa-let-7b-5p,86.0,78.0,191.0,481.0,1860.0,1341.0
hsa-let-7c-5p,12.0,19.0,48.0,60.0,590.0,75.0
hsa-let-7d-3p,11.0,21.0,16.0,27.0,102.0,65.0
hsa-let-7d-5p,52.0,54.0,106.0,187.0,669.0,439.0
hsa-let-7e-3p,0.0,1.0,1.0,1.0,3.0,5.0
hsa-let-7e-5p,110.0,190.0,299.0,301.0,763.0,588.0
hsa-let-7f-1-3p,0.0,0.0,0.0,2.0,2.0,0.0
hsa-let-7f-2-3p,0.0,0.0,0.0,1.0,4.0,2.0
hsa-let-7f-5p,1015.0,906.0,2753.0,3835.0,15929.0,11895.0
hsa-let-7g-5p,545.0,395.0,1584.0,2077.0,8572.0,5473.0
hsa-let-7i-3p,0.0,0.0,1.0,8.0,16.0,9.0
hsa-let-7i-5p,930.0,537.0,3145.0,7428.0,34330.0,22432.0
hsa-miR-1-3p,1.0,1.0,5.0,4.0,1.0,2.0
hsa-miR-100-5p,5019.0,7127.0,9448.0,10779.0,47467.0,33316.0
hsa-miR-101-3p,6.0,7.0,94.0,149.0,583.0,398.0
hsa-miR-10393-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10395-3p,1.0,0.0,4.0,7.0,23.0,16.0
hsa-miR-10396b-5p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-10399-3p,3.0,3.0,9.0,14.0,41.0,19.0
hsa-miR-10399-5p,0.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-103a-3p,29.0,0.0,4.0,98.0,515.0,19.0
hsa-miR-10401-3p,1.0,0.0,0.0,2.0,6.0,4.0
hsa-miR-10401-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-105-5p,2.0,3.0,12.0,0.0,0.0,0.0
hsa-miR-10526-3p,2.0,2.0,1.0,0.0,0.0,2.0
hsa-miR-10527-5p,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-106b-3p,59.0,60.0,158.0,127.0,457.0,311.0
hsa-miR-106b-5p,14.0,13.0,31.0,31.0,130.0,64.0
hsa-miR-107,1.0,1.0,14.0,20.0,12.0,5.0
hsa-miR-10a-3p,0.0,6.0,7.0,2.0,8.0,3.0
hsa-miR-10a-5p,597.0,753.0,1183.0,175.0,761.0,551.0
hsa-miR-10b-3p,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-10b-5p,453.0,634.0,913.0,1.0,9.0,8.0
hsa-miR-1179,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1180-3p,0.0,4.0,10.0,18.0,60.0,40.0
hsa-miR-1185-1-3p,5.0,3.0,17.0,4.0,14.0,12.0
hsa-miR-1185-2-3p,2.0,0.0,3.0,1.0,4.0,4.0
hsa-miR-1185-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1193,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-1197,1.0,0.0,10.0,0.0,5.0,2.0
hsa-miR-12136,0.0,1.0,0.0,1.0,3.0,8.0
hsa-miR-122-5p,3.0,1.0,28.0,1.0,1.0,5.0
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1226-5p,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1229-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1244,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1245a,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-1245b-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1246,78.0,72.0,72.0,179.0,452.0,321.0
hsa-miR-1248,1.0,0.0,0.0,1.0,8.0,3.0
hsa-miR-1249-3p,1.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-1250-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1252-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1255a,2.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-125a-3p,2.0,4.0,4.0,8.0,15.0,13.0
hsa-miR-125a-5p,106.0,180.0,190.0,436.0,1504.0,809.0
hsa-miR-125b-1-3p,35.0,24.0,53.0,32.0,86.0,65.0
hsa-miR-125b-2-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-125b-5p,359.0,680.0,683.0,1004.0,3379.0,1954.0
hsa-miR-126-3p,12.0,15.0,40.0,77.0,271.0,147.0
hsa-miR-126-5p,1.0,0.0,6.0,2.0,6.0,2.0
hsa-miR-1260b,3.0,9.0,2.0,1.0,7.0,2.0
hsa-miR-1262,0.0,0.0,2.0,1.0,1.0,1.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1268b,1.0,0.0,0.0,1.0,1.0,2.0
hsa-miR-127-3p,283.0,578.0,682.0,302.0,1207.0,722.0
hsa-miR-127-5p,2.0,3.0,18.0,7.0,21.0,23.0
hsa-miR-1270,0.0,0.0,0.0,1.0,3.0,2.0
hsa-miR-1271-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1271-5p,1.0,5.0,6.0,3.0,18.0,6.0
hsa-miR-1272,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1273c,0.0,0.0,1.0,1.0,2.0,1.0
hsa-miR-1275,3.0,4.0,2.0,2.0,0.0,5.0
hsa-miR-1276,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1278,0.0,0.0,2.0,1.0,8.0,2.0
hsa-miR-128-1-5p,0.0,0.0,0.0,1.0,2.0,2.0
hsa-miR-128-3p,69.0,89.0,189.0,173.0,637.0,550.0
hsa-miR-1284,0.0,2.0,0.0,1.0,2.0,2.0
hsa-miR-1285-3p,0.0,0.0,2.0,3.0,4.0,8.0
hsa-miR-1285-5p,0.0,2.0,2.0,1.0,4.0,3.0
hsa-miR-1287-5p,1.0,2.0,9.0,4.0,10.0,6.0
hsa-miR-1288-5p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,2.0,0.0,2.0,1.0,8.0,5.0
hsa-miR-129-5p,1.0,1.0,2.0,2.0,17.0,11.0
hsa-miR-1291,2.0,2.0,4.0,9.0,8.0,16.0
