miRNA,SRR11994762,SRR11994761,SRR11994760,SRR11994759,SRR11994758,SRR11994757
hsa-let-7a-2-3p,0.0,1.0,1.0,0.0,0.0,1.0
hsa-let-7a-3p,0.0,2.0,1.0,0.0,3.0,3.0
hsa-let-7a-5p,8.0,396.0,395.0,300.0,1193.0,3247.0
hsa-let-7b-3p,0.0,4.0,3.0,1.0,4.0,5.0
hsa-let-7b-5p,25.0,775.0,626.0,56.0,692.0,821.0
hsa-let-7c-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-let-7c-5p,2.0,27.0,34.0,2.0,101.0,102.0
hsa-let-7d-3p,0.0,71.0,58.0,7.0,43.0,148.0
hsa-let-7d-5p,2.0,28.0,20.0,14.0,61.0,239.0
hsa-let-7e-3p,0.0,0.0,1.0,2.0,2.0,3.0
hsa-let-7e-5p,1.0,23.0,15.0,0.0,9.0,73.0
hsa-let-7f-1-3p,0.0,0.0,0.0,0.0,1.0,4.0
hsa-let-7f-5p,4.0,187.0,217.0,427.0,1523.0,3837.0
hsa-let-7g-5p,14.0,277.0,391.0,442.0,712.0,1941.0
hsa-let-7i-5p,31.0,432.0,593.0,279.0,3923.0,6101.0
hsa-miR-1-3p,0.0,2.0,2.0,1.0,1.0,9.0
hsa-miR-100-5p,73.0,2465.0,1663.0,94.0,6323.0,12785.0
hsa-miR-101-3p,0.0,9.0,8.0,6.0,22.0,18.0
hsa-miR-10394-3p,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-10396a-3p,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-10396b-3p,0.0,2.0,0.0,0.0,1.0,5.0
hsa-miR-10399-3p,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-103a-3p,1.0,3.0,16.0,23.0,0.0,427.0
hsa-miR-10400-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10401-3p,0.0,3.0,1.0,0.0,0.0,2.0
hsa-miR-10401-5p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-106b-3p,0.0,20.0,25.0,4.0,25.0,126.0
hsa-miR-106b-5p,0.0,2.0,1.0,1.0,2.0,2.0
hsa-miR-107,0.0,0.0,0.0,0.0,3.0,11.0
hsa-miR-10a-3p,0.0,19.0,14.0,0.0,8.0,39.0
hsa-miR-10a-5p,144.0,3514.0,2141.0,121.0,2396.0,6407.0
hsa-miR-10b-3p,0.0,2.0,2.0,0.0,4.0,2.0
hsa-miR-10b-5p,75.0,557.0,348.0,93.0,1463.0,1415.0
hsa-miR-1180-3p,0.0,14.0,15.0,0.0,3.0,10.0
hsa-miR-1185-1-3p,0.0,1.0,0.0,0.0,1.0,2.0
hsa-miR-1185-2-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1193,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1197,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-12136,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-122-5p,0.0,7.0,2.0,2.0,3.0,0.0
hsa-miR-124-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1246,2.0,41.0,34.0,0.0,8.0,20.0
hsa-miR-1248,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-1249-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1255a,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-1255b-5p,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-125a-3p,0.0,6.0,12.0,0.0,2.0,2.0
hsa-miR-125a-5p,3.0,236.0,133.0,9.0,305.0,1012.0
hsa-miR-125b-1-3p,4.0,39.0,23.0,3.0,13.0,24.0
hsa-miR-125b-5p,6.0,242.0,160.0,5.0,309.0,914.0
hsa-miR-126-3p,0.0,7.0,4.0,32.0,6.0,19.0
hsa-miR-1260b,0.0,3.0,0.0,0.0,0.0,5.0
hsa-miR-1262,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1268a,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,1.0,89.0,71.0,5.0,178.0,649.0
hsa-miR-127-5p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-1271-5p,0.0,5.0,3.0,0.0,7.0,6.0
hsa-miR-1273c,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-5p,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-1275,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1278,0.0,1.0,3.0,0.0,1.0,0.0
hsa-miR-128-1-5p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-128-3p,15.0,450.0,278.0,26.0,216.0,411.0
hsa-miR-1285-3p,0.0,1.0,1.0,0.0,0.0,3.0
hsa-miR-1285-5p,1.0,4.0,4.0,0.0,2.0,3.0
hsa-miR-1287-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1287-5p,0.0,2.0,1.0,0.0,0.0,2.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-129-5p,0.0,14.0,13.0,1.0,11.0,15.0
hsa-miR-1290,0.0,0.0,0.0,0.0,0.0,1.0
