miRNA,SRR10446207,SRR10446208,SRR10446209,SRR10446210,SRR10446211,SRR10446212
hsa-let-7a-2-3p,7.0,4.0,1.0,2.0,1.0,0.0
hsa-let-7a-3p,1283.0,673.0,314.0,836.0,128.0,137.0
hsa-let-7a-5p,242648.0,119069.0,74811.0,104008.0,130456.0,106231.0
hsa-let-7b-3p,55.0,37.0,39.0,48.0,16.0,24.0
hsa-let-7b-5p,78117.0,50827.0,32444.0,23296.0,107265.0,43204.0
hsa-let-7c-3p,48.0,20.0,12.0,14.0,2.0,4.0
hsa-let-7c-5p,61411.0,26691.0,20085.0,11697.0,20263.0,25966.0
hsa-let-7d-3p,89.0,62.0,71.0,66.0,239.0,174.0
hsa-let-7d-5p,10815.0,6480.0,4341.0,8421.0,7144.0,4020.0
hsa-let-7e-3p,60.0,65.0,32.0,13.0,43.0,5.0
hsa-let-7e-5p,5265.0,4155.0,2348.0,983.0,8534.0,1215.0
hsa-let-7f-1-3p,14.0,3.0,1.0,44.0,0.0,0.0
hsa-let-7f-2-3p,74.0,20.0,13.0,57.0,4.0,15.0
hsa-let-7f-5p,201484.0,87036.0,64950.0,145978.0,47503.0,93794.0
hsa-let-7g-3p,18.0,9.0,8.0,14.0,0.0,3.0
hsa-let-7g-5p,102019.0,49650.0,38027.0,60242.0,21046.0,34217.0
hsa-let-7i-3p,7.0,11.0,10.0,30.0,4.0,2.0
hsa-let-7i-5p,10834.0,12033.0,9552.0,11785.0,14639.0,14108.0
hsa-miR-1-3p,470.0,742.0,169.0,57.0,322.0,18.0
hsa-miR-100-3p,62.0,28.0,11.0,36.0,9.0,11.0
hsa-miR-100-5p,9042.0,5592.0,3414.0,9116.0,2900.0,2129.0
hsa-miR-101-2-5p,30.0,31.0,16.0,10.0,0.0,0.0
hsa-miR-101-3p,10008.0,6869.0,4527.0,11070.0,613.0,1823.0
hsa-miR-101-5p,38.0,54.0,13.0,41.0,5.0,2.0
hsa-miR-10393-3p,1.0,0.0,0.0,3.0,0.0,2.0
hsa-miR-10393-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10394-3p,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-10395-3p,63.0,33.0,36.0,30.0,266.0,195.0
hsa-miR-10395-5p,3.0,3.0,1.0,4.0,31.0,11.0
hsa-miR-10396a-3p,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-10396a-5p,0.0,2.0,3.0,1.0,1.0,1.0
hsa-miR-10396b-3p,0.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-10399-3p,5.0,5.0,4.0,5.0,17.0,10.0
hsa-miR-10399-5p,1.0,0.0,0.0,4.0,0.0,1.0
hsa-miR-103a-1-5p,0.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-103a-2-5p,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-103a-3p,25791.0,2417.0,10550.0,13443.0,5630.0,481.0
hsa-miR-10401-3p,1.0,0.0,3.0,2.0,5.0,7.0
hsa-miR-10401-5p,0.0,0.0,1.0,2.0,6.0,2.0
hsa-miR-10527-5p,2.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-106a-3p,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106a-5p,143.0,136.0,20.0,101.0,2.0,3.0
hsa-miR-106b-3p,680.0,470.0,454.0,627.0,842.0,761.0
hsa-miR-106b-5p,915.0,783.0,225.0,1828.0,56.0,80.0
hsa-miR-107,9138.0,3723.0,2194.0,3704.0,847.0,2040.0
hsa-miR-10a-3p,189.0,191.0,89.0,29.0,143.0,24.0
hsa-miR-10a-5p,17359.0,12316.0,4399.0,2923.0,19612.0,1878.0
hsa-miR-10b-3p,0.0,1.0,0.0,4.0,2.0,11.0
hsa-miR-10b-5p,1525.0,1842.0,284.0,9637.0,9112.0,11328.0
hsa-miR-11401,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1179,9.0,6.0,2.0,6.0,6.0,7.0
hsa-miR-1180-3p,35.0,26.0,40.0,67.0,142.0,86.0
hsa-miR-1180-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1183,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1185-1-3p,3.0,6.0,11.0,1.0,6.0,2.0
hsa-miR-1185-2-3p,3.0,2.0,3.0,0.0,3.0,2.0
hsa-miR-1185-5p,3.0,4.0,3.0,1.0,0.0,0.0
hsa-miR-1197,2.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-12114,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-12125,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-12135,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-12136,1.0,2.0,7.0,7.0,3.0,4.0
hsa-miR-122-3p,5750.0,2880.0,69.0,3817.0,10.0,50.0
hsa-miR-122-5p,31933.0,498571.0,5128.0,775290.0,21503.0,607385.0
hsa-miR-1226-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,2.0,4.0,0.0,1.0
hsa-miR-1228-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1229-3p,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-122b-5p,41.0,16.0,21.0,84.0,6.0,99.0
hsa-miR-1243,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1244,0.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-1245a,0.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-1245b-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1246,5.0,6.0,4.0,17.0,24.0,11.0
hsa-miR-1247-5p,1.0,0.0,3.0,0.0,17.0,1.0
hsa-miR-1248,381.0,608.0,82.0,167.0,100.0,42.0
hsa-miR-1249-3p,2.0,4.0,4.0,5.0,2.0,3.0
hsa-miR-1250-5p,0.0,2.0,1.0,2.0,0.0,1.0
hsa-miR-1255a,0.0,0.0,2.0,0.0,2.0,5.0
hsa-miR-1255b-5p,5.0,4.0,1.0,2.0,2.0,3.0
hsa-miR-1256,2.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-1258,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-125a-3p,14.0,28.0,18.0,2.0,42.0,11.0
hsa-miR-125a-5p,2087.0,2805.0,666.0,351.0,1663.0,128.0
hsa-miR-125b-1-3p,49.0,36.0,29.0,29.0,69.0,14.0
hsa-miR-125b-2-3p,15.0,9.0,15.0,7.0,2.0,7.0
hsa-miR-125b-5p,1038.0,804.0,270.0,485.0,465.0,144.0
hsa-miR-126-3p,9288.0,7995.0,2399.0,6475.0,752.0,754.0
hsa-miR-126-5p,19498.0,13880.0,5986.0,13989.0,2164.0,1614.0
hsa-miR-1260b,22.0,15.0,6.0,3.0,14.0,5.0
hsa-miR-1262,1.0,3.0,2.0,2.0,2.0,15.0
hsa-miR-1266-5p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1269a,0.0,2.0,6.0,1.0,11.0,1917.0
hsa-miR-1269b,20.0,1.0,2.0,1425.0,11.0,2157.0
hsa-miR-127-3p,1944.0,1406.0,1182.0,262.0,4166.0,693.0
hsa-miR-127-5p,2.0,4.0,6.0,0.0,14.0,4.0
hsa-miR-1270,2.0,2.0,2.0,2.0,22.0,6.0
hsa-miR-1271-5p,1.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-1273c,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1273h-3p,1.0,1.0,1.0,0.0,6.0,0.0
hsa-miR-1273h-5p,0.0,2.0,3.0,0.0,0.0,2.0
hsa-miR-1275,29.0,33.0,151.0,5.0,189.0,478.0
hsa-miR-1276,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1277-3p,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-1278,7.0,2.0,6.0,8.0,1.0,2.0
hsa-miR-128-1-5p,2.0,1.0,1.0,4.0,7.0,6.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-128-3p,2294.0,1291.0,737.0,3174.0,499.0,690.0
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,356.0
hsa-miR-1284,0.0,2.0,1.0,2.0,0.0,0.0
hsa-miR-1285-3p,4.0,3.0,4.0,3.0,3.0,3.0
hsa-miR-1285-5p,2.0,3.0,6.0,5.0,3.0,4.0
hsa-miR-1287-3p,3.0,1.0,3.0,2.0,0.0,1.0
hsa-miR-1287-5p,109.0,51.0,19.0,41.0,28.0,42.0
hsa-miR-1288-3p,0.0,0.0,1.0,0.0,1.0,2.0
