miRNA,SRR17183717,SRR17183718,SRR17183719,SRR17183720,SRR17183721,SRR17183722
hsa-let-7a-3p,266.0,626.0,71.0,220.0,656.0,27.0
hsa-let-7a-5p,28834.0,54203.0,36642.0,29775.0,78821.0,21338.0
hsa-let-7b-3p,18.0,43.0,1.0,26.0,42.0,1.0
hsa-let-7b-5p,3978.0,2158.0,1116.0,6061.0,4266.0,1167.0
hsa-let-7c-3p,13.0,3.0,0.0,8.0,21.0,0.0
hsa-let-7c-5p,991.0,1332.0,656.0,2743.0,1876.0,552.0
hsa-let-7d-3p,1828.0,2384.0,502.0,1109.0,3265.0,248.0
hsa-let-7d-5p,3060.0,6938.0,7823.0,3171.0,11663.0,3289.0
hsa-let-7e-3p,8.0,13.0,5.0,18.0,18.0,4.0
hsa-let-7e-5p,826.0,861.0,917.0,1443.0,1340.0,510.0
hsa-let-7f-1-3p,11.0,12.0,1.0,8.0,19.0,2.0
hsa-let-7f-2-3p,41.0,89.0,15.0,18.0,71.0,11.0
hsa-let-7f-5p,16760.0,32831.0,38387.0,17254.0,49034.0,19277.0
hsa-let-7g-3p,9.0,4.0,3.0,0.0,4.0,0.0
hsa-let-7g-5p,22407.0,42129.0,33691.0,20264.0,64651.0,18516.0
hsa-let-7i-3p,42.0,72.0,76.0,30.0,87.0,42.0
hsa-let-7i-5p,11571.0,22353.0,19181.0,10115.0,32297.0,8296.0
hsa-miR-1-3p,159.0,118.0,238.0,433.0,321.0,97.0
hsa-miR-100-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-100-5p,3153.0,3785.0,508.0,3813.0,6939.0,394.0
hsa-miR-101-2-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-101-3p,124189.0,65481.0,11207.0,36486.0,57323.0,6676.0
hsa-miR-101-5p,37.0,38.0,18.0,3.0,27.0,5.0
hsa-miR-10396a-3p,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396b-3p,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-10397-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,17.0,25.0,9.0,6.0,24.0,8.0
hsa-miR-10399-5p,4.0,6.0,1.0,0.0,4.0,0.0
hsa-miR-103a-1-5p,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-103a-2-5p,0.0,5.0,2.0,0.0,20.0,0.0
hsa-miR-103a-3p,1709.0,112080.0,47814.0,793.0,1889.0,740.0
hsa-miR-10401-3p,10.0,21.0,4.0,2.0,28.0,2.0
hsa-miR-10527-5p,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-106a-3p,248.0,461.0,72.0,79.0,506.0,62.0
hsa-miR-106a-5p,1335.0,908.0,503.0,1055.0,1447.0,388.0
hsa-miR-106b-3p,9735.0,10369.0,2064.0,5885.0,13263.0,1385.0
hsa-miR-106b-5p,7344.0,6989.0,5922.0,3879.0,9523.0,3101.0
hsa-miR-107,987.0,1616.0,2231.0,11363.0,49975.0,2452.0
hsa-miR-10a-3p,53.0,42.0,8.0,120.0,108.0,10.0
hsa-miR-10a-5p,4131.0,3251.0,692.0,6407.0,6117.0,692.0
hsa-miR-10b-3p,79.0,61.0,13.0,138.0,115.0,10.0
hsa-miR-10b-5p,14434.0,8709.0,1683.0,27365.0,19135.0,2111.0
hsa-miR-11400,0.0,74.0,0.0,0.0,127.0,0.0
hsa-miR-11401,4.0,15.0,1.0,6.0,13.0,1.0
hsa-miR-1179,1.0,0.0,3.0,0.0,12.0,0.0
hsa-miR-1180-3p,2299.0,2206.0,170.0,787.0,2955.0,155.0
hsa-miR-1180-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,148.0,798.0,324.0,234.0,951.0,187.0
hsa-miR-1185-2-3p,29.0,42.0,41.0,35.0,61.0,6.0
hsa-miR-1185-5p,12.0,62.0,62.0,20.0,93.0,14.0
hsa-miR-1193,1.0,2.0,1.0,1.0,2.0,0.0
hsa-miR-1197,60.0,811.0,294.0,160.0,891.0,140.0
hsa-miR-12114,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-12136,2.0,1.0,4.0,1.0,7.0,5.0
hsa-miR-122-3p,87.0,210.0,153.0,598.0,256.0,83.0
hsa-miR-122-5p,4739.0,138330.0,10414.0,108502.0,9328.0,32.0
hsa-miR-1226-3p,18.0,18.0,3.0,10.0,32.0,0.0
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1229-3p,0.0,6.0,3.0,2.0,6.0,3.0
hsa-miR-1229-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-122b-5p,30.0,24.0,1.0,44.0,43.0,2.0
hsa-miR-1234-3p,0.0,6.0,0.0,1.0,2.0,1.0
hsa-miR-1236-5p,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-124-3p,12.0,12.0,6.0,5.0,6.0,6.0
hsa-miR-1246,176.0,44.0,30.0,86.0,133.0,28.0
hsa-miR-1247-5p,3.0,2.0,2.0,1.0,6.0,0.0
hsa-miR-1248,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1249-3p,0.0,9.0,5.0,8.0,0.0,5.0
hsa-miR-1250-5p,3.0,14.0,11.0,7.0,15.0,1.0
hsa-miR-1252-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1255a,0.0,4.0,2.0,0.0,4.0,1.0
hsa-miR-1255b-5p,41.0,39.0,9.0,20.0,63.0,1.0
hsa-miR-1256,5.0,0.0,0.0,3.0,3.0,1.0
hsa-miR-1258,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-125a-3p,32.0,15.0,4.0,83.0,69.0,9.0
hsa-miR-125a-5p,3504.0,3537.0,1081.0,5993.0,6409.0,889.0
hsa-miR-125b-1-3p,5.0,6.0,0.0,16.0,16.0,0.0
hsa-miR-125b-2-3p,1.0,9.0,4.0,10.0,21.0,1.0
hsa-miR-125b-5p,1621.0,3698.0,816.0,6466.0,3851.0,721.0
hsa-miR-126-3p,31994.0,26853.0,26829.0,30144.0,43846.0,15113.0
hsa-miR-126-5p,16490.0,15767.0,13950.0,14824.0,29884.0,7660.0
hsa-miR-1260a,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1260b,18.0,15.0,7.0,5.0,38.0,4.0
hsa-miR-1264,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1268a,1.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-1268b,168.0,2.0,11.0,14.0,4.0,1.0
hsa-miR-1269a,1.0,0.0,0.0,2.0,6.0,2.0
hsa-miR-127-3p,3520.0,11809.0,4275.0,5036.0,18607.0,1950.0
hsa-miR-127-5p,106.0,192.0,147.0,92.0,253.0,75.0
hsa-miR-1270,44.0,52.0,21.0,36.0,82.0,20.0
hsa-miR-1271-5p,75.0,114.0,89.0,50.0,217.0,53.0
hsa-miR-1273c,3.0,21.0,7.0,1.0,23.0,1.0
hsa-miR-1273h-3p,5.0,37.0,21.0,10.0,65.0,1.0
hsa-miR-1273h-5p,2.0,24.0,19.0,4.0,33.0,24.0
hsa-miR-1276,0.0,0.0,0.0,2.0,5.0,0.0
hsa-miR-1277-3p,68.0,216.0,211.0,47.0,221.0,95.0
hsa-miR-1278,5.0,16.0,5.0,4.0,5.0,2.0
hsa-miR-128-1-5p,0.0,9.0,5.0,5.0,13.0,2.0
hsa-miR-128-2-5p,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,2644.0,8086.0,1872.0,1960.0,11509.0,775.0
hsa-miR-1283,577.0,777.0,131.0,521.0,1829.0,62.0
hsa-miR-1284,24.0,63.0,7.0,15.0,50.0,1.0
hsa-miR-1285-3p,177.0,480.0,43.0,85.0,553.0,27.0
hsa-miR-1285-5p,17.0,3.0,1.0,2.0,1.0,0.0
hsa-miR-1287-3p,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,86.0,134.0,30.0,61.0,200.0,13.0
hsa-miR-1288-3p,1.0,1.0,4.0,0.0,3.0,0.0
hsa-miR-1289,0.0,0.0,2.0,1.0,3.0,0.0
hsa-miR-129-1-3p,5.0,0.0,0.0,3.0,0.0,2.0
