miRNA,SRR7107416,SRR7107417,SRR7107418,SRR7107419,SRR7107420,SRR7107421
hsa-let-7a-2-3p,40.0,60.0,68.0,66.0,77.0,49.0
hsa-let-7a-3p,355.0,661.0,487.0,474.0,472.0,380.0
hsa-let-7a-5p,279999.0,379512.0,65397.0,227036.0,316107.0,312000.0
hsa-let-7b-3p,213.0,188.0,207.0,209.0,219.0,273.0
hsa-let-7b-5p,48400.0,53877.0,19113.0,21741.0,34658.0,41132.0
hsa-let-7c-3p,46.0,67.0,36.0,40.0,42.0,32.0
hsa-let-7c-5p,13901.0,12440.0,5217.0,5654.0,7663.0,14882.0
hsa-let-7d-3p,823.0,1358.0,783.0,1040.0,949.0,1118.0
hsa-let-7d-5p,17124.0,20323.0,10702.0,12949.0,18519.0,19666.0
hsa-let-7e-3p,615.0,826.0,303.0,268.0,182.0,204.0
hsa-let-7e-5p,48266.0,47719.0,9373.0,34969.0,61330.0,51795.0
hsa-let-7f-1-3p,11.0,17.0,99.0,98.0,40.0,39.0
hsa-let-7f-2-3p,6.0,23.0,48.0,23.0,67.0,64.0
hsa-let-7f-5p,190896.0,283721.0,44117.0,192750.0,295724.0,288808.0
hsa-let-7g-3p,8.0,27.0,23.0,38.0,48.0,36.0
hsa-let-7g-5p,29319.0,43780.0,28821.0,28166.0,42333.0,43432.0
hsa-let-7i-3p,167.0,240.0,300.0,285.0,884.0,800.0
hsa-let-7i-5p,417439.0,615467.0,425214.0,392753.0,673168.0,702238.0
hsa-miR-100-3p,1716.0,3237.0,3518.0,3381.0,5712.0,5297.0
hsa-miR-100-5p,254899.0,346393.0,246676.0,220495.0,413075.0,390371.0
hsa-miR-101-2-5p,51.0,38.0,35.0,22.0,68.0,49.0
hsa-miR-101-3p,9016.0,16962.0,13876.0,13870.0,31233.0,30775.0
hsa-miR-101-5p,46.0,51.0,41.0,72.0,121.0,109.0
hsa-miR-10392-5p,5.0,2.0,2.0,4.0,8.0,4.0
hsa-miR-10393-3p,0.0,0.0,7.0,10.0,0.0,5.0
hsa-miR-10394-3p,0.0,0.0,39.0,48.0,0.0,2.0
hsa-miR-10394-5p,0.0,0.0,2.0,7.0,0.0,0.0
hsa-miR-10395-3p,98.0,39.0,58.0,123.0,63.0,104.0
hsa-miR-10395-5p,1.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-10396a-3p,55.0,52.0,22.0,19.0,30.0,35.0
hsa-miR-10396a-5p,47.0,16.0,27.0,4.0,7.0,62.0
hsa-miR-10396b-3p,208.0,213.0,99.0,58.0,182.0,204.0
hsa-miR-10396b-5p,24.0,21.0,10.0,6.0,29.0,32.0
hsa-miR-10397-3p,0.0,0.0,2.0,1.0,6.0,6.0
hsa-miR-10399-3p,34.0,24.0,137.0,93.0,672.0,698.0
hsa-miR-10399-5p,0.0,0.0,7.0,3.0,10.0,15.0
hsa-miR-103a-1-5p,1.0,1.0,1.0,0.0,6.0,0.0
hsa-miR-103a-2-5p,0.0,17.0,8.0,10.0,26.0,2.0
hsa-miR-103a-3p,10144.0,61625.0,48955.0,32403.0,96173.0,10153.0
hsa-miR-10401-3p,131.0,131.0,84.0,117.0,138.0,202.0
hsa-miR-10401-5p,15.0,9.0,0.0,4.0,4.0,14.0
hsa-miR-105-3p,63.0,100.0,44.0,39.0,94.0,82.0
hsa-miR-105-5p,409.0,532.0,344.0,362.0,651.0,607.0
hsa-miR-10524-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-10525-3p,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-10526-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10527-5p,1.0,0.0,2.0,3.0,1.0,4.0
hsa-miR-106a-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-106a-5p,22.0,5.0,4.0,7.0,18.0,44.0
hsa-miR-106b-3p,10030.0,14639.0,9921.0,10084.0,29377.0,32513.0
hsa-miR-106b-5p,3904.0,6608.0,4944.0,5379.0,8899.0,9496.0
hsa-miR-107,4125.0,6030.0,3505.0,3229.0,3381.0,3415.0
hsa-miR-10a-3p,249.0,380.0,356.0,355.0,656.0,650.0
hsa-miR-10a-5p,247280.0,341878.0,264368.0,258797.0,650389.0,587474.0
hsa-miR-10b-3p,24.0,18.0,9.0,29.0,45.0,51.0
hsa-miR-10b-5p,63871.0,92021.0,70466.0,66460.0,164788.0,148200.0
hsa-miR-11399,4.0,8.0,8.0,5.0,9.0,8.0
hsa-miR-11401,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1178-3p,0.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-1179,0.0,0.0,0.0,2.0,0.0,4.0
hsa-miR-1180-3p,7862.0,9484.0,4603.0,4538.0,5472.0,6014.0
hsa-miR-1180-5p,28.0,36.0,21.0,31.0,28.0,45.0
hsa-miR-1181,0.0,0.0,3.0,2.0,3.0,4.0
hsa-miR-1182,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,108.0,183.0,90.0,130.0,231.0,209.0
hsa-miR-1185-2-3p,18.0,9.0,45.0,50.0,64.0,61.0
hsa-miR-1185-5p,1.0,13.0,6.0,19.0,19.0,11.0
hsa-miR-1193,2.0,5.0,0.0,5.0,0.0,2.0
hsa-miR-1197,16.0,41.0,27.0,34.0,31.0,32.0
hsa-miR-1199-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-12115,2.0,0.0,2.0,0.0,0.0,3.0
hsa-miR-12121,0.0,0.0,2.0,0.0,3.0,4.0
hsa-miR-12129,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-12130,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12132,0.0,1.0,7.0,3.0,1.0,3.0
hsa-miR-12135,0.0,2.0,2.0,0.0,2.0,4.0
hsa-miR-12136,20.0,25.0,34.0,22.0,25.0,25.0
hsa-miR-122-5p,3.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-1225-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1226-3p,46.0,30.0,15.0,19.0,18.0,22.0
hsa-miR-1226-5p,1.0,9.0,7.0,1.0,6.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1228-3p,2.0,11.0,6.0,5.0,8.0,9.0
hsa-miR-1228-5p,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,6.0,7.0,0.0,4.0,5.0,7.0
hsa-miR-1229-5p,0.0,0.0,0.0,3.0,0.0,2.0
hsa-miR-122b-5p,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-1231,1.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-1233-3p,3.0,5.0,2.0,1.0,9.0,14.0
hsa-miR-1234-3p,1.0,9.0,8.0,3.0,3.0,6.0
hsa-miR-1236-3p,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1236-5p,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1237-5p,5.0,12.0,2.0,15.0,17.0,14.0
hsa-miR-1238-3p,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-124-3p,3.0,2.0,2.0,3.0,5.0,9.0
hsa-miR-1243,0.0,4.0,10.0,2.0,17.0,7.0
hsa-miR-1244,1.0,0.0,3.0,1.0,2.0,4.0
hsa-miR-1245b-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1246,26.0,19.0,49.0,7.0,10.0,17.0
hsa-miR-1247-3p,1.0,4.0,2.0,3.0,1.0,0.0
hsa-miR-1247-5p,90.0,91.0,72.0,100.0,177.0,193.0
hsa-miR-1248,13.0,21.0,26.0,17.0,12.0,19.0
hsa-miR-1249-3p,3.0,10.0,25.0,18.0,3.0,4.0
hsa-miR-1249-5p,4.0,4.0,7.0,8.0,2.0,0.0
hsa-miR-1250-5p,0.0,5.0,0.0,0.0,3.0,0.0
hsa-miR-1252-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1252-5p,12.0,14.0,11.0,14.0,26.0,33.0
hsa-miR-1255a,8.0,24.0,6.0,7.0,24.0,15.0
hsa-miR-1255b-5p,16.0,6.0,17.0,14.0,14.0,16.0
hsa-miR-1256,14.0,3.0,0.0,7.0,11.0,24.0
hsa-miR-1257,23.0,12.0,10.0,12.0,20.0,21.0
hsa-miR-125a-3p,3429.0,3885.0,1577.0,1496.0,2881.0,3050.0
hsa-miR-125a-5p,235325.0,298062.0,169785.0,173723.0,299797.0,276784.0
hsa-miR-125b-1-3p,5325.0,7355.0,10214.0,9846.0,9553.0,9599.0
hsa-miR-125b-2-3p,145.0,225.0,187.0,217.0,201.0,252.0
hsa-miR-125b-5p,20475.0,26402.0,16231.0,16418.0,28038.0,26503.0
hsa-miR-126-3p,1326.0,1948.0,960.0,1405.0,2828.0,3003.0
hsa-miR-126-5p,7433.0,12266.0,9466.0,8454.0,17096.0,17027.0
hsa-miR-1260a,4.0,5.0,7.0,3.0,9.0,5.0
hsa-miR-1260b,1796.0,4117.0,2033.0,2368.0,6434.0,4388.0
hsa-miR-1262,7.0,19.0,11.0,4.0,14.0,31.0
hsa-miR-1263,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1265,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1266-3p,5.0,8.0,0.0,0.0,1.0,5.0
hsa-miR-1266-5p,178.0,239.0,167.0,159.0,331.0,371.0
hsa-miR-1267,2.0,2.0,5.0,0.0,5.0,8.0
hsa-miR-1268a,431.0,772.0,225.0,207.0,200.0,5.0
hsa-miR-1268b,13.0,31.0,15.0,429.0,306.0,432.0
hsa-miR-1269a,1.0,2.0,1.0,0.0,2.0,6.0
hsa-miR-1269b,676.0,806.0,756.0,707.0,1547.0,2108.0
hsa-miR-127-3p,17548.0,24569.0,16892.0,14460.0,30614.0,33413.0
hsa-miR-127-5p,20.0,30.0,32.0,22.0,85.0,56.0
hsa-miR-1271-5p,13.0,28.0,21.0,19.0,20.0,36.0
hsa-miR-1272,199.0,277.0,104.0,71.0,210.0,151.0
hsa-miR-1273c,2.0,2.0,3.0,4.0,4.0,1.0
hsa-miR-1273h-3p,6.0,2.0,11.0,6.0,15.0,18.0
hsa-miR-1273h-5p,2.0,3.0,2.0,0.0,4.0,3.0
hsa-miR-1275,5763.0,6043.0,1907.0,2295.0,3046.0,5871.0
hsa-miR-1276,138.0,193.0,93.0,74.0,184.0,175.0
hsa-miR-1277-3p,0.0,3.0,5.0,3.0,23.0,20.0
hsa-miR-1278,9.0,37.0,30.0,35.0,45.0,52.0
hsa-miR-128-1-5p,2317.0,3293.0,962.0,777.0,2906.0,3065.0
hsa-miR-128-2-5p,1.0,7.0,0.0,0.0,1.0,8.0
hsa-miR-128-3p,8765.0,12621.0,9115.0,9932.0,20727.0,24670.0
hsa-miR-1283,8.0,9.0,8.0,10.0,8.0,2.0
hsa-miR-1284,36.0,26.0,15.0,12.0,14.0,8.0
hsa-miR-1285-3p,1562.0,2575.0,2296.0,1843.0,4139.0,4070.0
hsa-miR-1285-5p,87.0,126.0,119.0,141.0,142.0,177.0
hsa-miR-1286,7.0,41.0,31.0,26.0,84.0,71.0
hsa-miR-1287-5p,149.0,191.0,103.0,102.0,188.0,185.0
hsa-miR-1288-3p,0.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-1288-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-129-1-3p,9.0,3.0,4.0,6.0,11.0,8.0
hsa-miR-129-2-3p,0.0,1.0,2.0,0.0,1.0,0.0
hsa-miR-129-5p,60.0,94.0,60.0,64.0,84.0,67.0
hsa-miR-1291,160.0,98.0,139.0,59.0,61.0,81.0
hsa-miR-1292-3p,5.0,8.0,9.0,0.0,3.0,6.0
hsa-miR-1292-5p,52.0,94.0,29.0,31.0,31.0,39.0
hsa-miR-1293,71.0,87.0,30.0,30.0,58.0,53.0
hsa-miR-1294,110.0,124.0,101.0,68.0,105.0,71.0
hsa-miR-1295a,6.0,0.0,6.0,1.0,4.0,6.0
hsa-miR-1296-3p,4.0,6.0,10.0,3.0,4.0,2.0
hsa-miR-1296-5p,1038.0,1433.0,879.0,762.0,677.0,717.0
hsa-miR-1298-5p,0.0,0.0,2.0,3.0,0.0,0.0
hsa-miR-1299,538.0,719.0,441.0,378.0,850.0,801.0
hsa-miR-1301-3p,1991.0,2151.0,1311.0,1187.0,3134.0,3420.0
hsa-miR-1301-5p,3.0,0.0,6.0,2.0,0.0,0.0
hsa-miR-1302,0.0,1.0,2.0,0.0,4.0,0.0
hsa-miR-1303,1183.0,1675.0,795.0,656.0,1792.0,1873.0
hsa-miR-1304-3p,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1304-5p,94.0,147.0,55.0,93.0,126.0,104.0
hsa-miR-1305,93.0,174.0,121.0,161.0,382.0,323.0
hsa-miR-1306-3p,27.0,35.0,18.0,16.0,47.0,32.0
hsa-miR-1306-5p,17.0,18.0,6.0,11.0,25.0,36.0
hsa-miR-1307-3p,13472.0,16189.0,8594.0,9057.0,17017.0,20694.0
hsa-miR-1307-5p,3059.0,6514.0,6338.0,6330.0,34345.0,22252.0
hsa-miR-130a-3p,26855.0,36813.0,24905.0,24436.0,61680.0,61947.0
hsa-miR-130a-5p,13.0,37.0,60.0,65.0,45.0,21.0
hsa-miR-130b-3p,4357.0,5524.0,3192.0,3209.0,8277.0,9022.0
hsa-miR-130b-5p,2990.0,4249.0,2000.0,2058.0,3280.0,3414.0
hsa-miR-132-3p,1808.0,2382.0,1656.0,1581.0,3101.0,3513.0
hsa-miR-132-5p,288.0,420.0,294.0,319.0,454.0,469.0
hsa-miR-1322,0.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-1323,5.0,9.0,5.0,12.0,8.0,17.0
hsa-miR-133a-3p,4.0,14.0,183.0,88.0,8.0,18.0
hsa-miR-133a-5p,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-134-3p,5.0,10.0,23.0,15.0,8.0,17.0
hsa-miR-134-5p,128.0,164.0,90.0,86.0,161.0,232.0
hsa-miR-1343-3p,36.0,64.0,17.0,39.0,23.0,31.0
hsa-miR-135a-2-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-135a-5p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-135b-3p,0.0,3.0,0.0,0.0,4.0,0.0
hsa-miR-135b-5p,1.0,5.0,1.0,3.0,11.0,0.0
hsa-miR-136-3p,406.0,832.0,725.0,738.0,1567.0,1570.0
hsa-miR-136-5p,37.0,48.0,68.0,89.0,211.0,211.0
hsa-miR-137-3p,88.0,147.0,116.0,108.0,209.0,186.0
hsa-miR-137-5p,32.0,41.0,13.0,19.0,18.0,17.0
hsa-miR-138-1-3p,6525.0,9546.0,3558.0,3690.0,7512.0,7993.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-138-5p,28105.0,40446.0,25869.0,24422.0,48423.0,49308.0
hsa-miR-139-3p,1.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-139-5p,16.0,16.0,23.0,18.0,18.0,16.0
hsa-miR-140-3p,10633.0,17007.0,11759.0,10792.0,17284.0,17597.0
hsa-miR-140-5p,228.0,334.0,335.0,250.0,401.0,458.0
hsa-miR-141-3p,167.0,291.0,337.0,331.0,1653.0,1662.0
hsa-miR-141-5p,14.0,26.0,31.0,28.0,95.0,86.0
hsa-miR-142-3p,3.0,5.0,7.0,11.0,21.0,25.0
hsa-miR-142-5p,72.0,169.0,160.0,96.0,496.0,513.0
hsa-miR-143-3p,181.0,348.0,317.0,329.0,757.0,901.0
hsa-miR-143-5p,1.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-144-3p,7.0,8.0,10.0,8.0,10.0,26.0
hsa-miR-144-5p,12.0,7.0,8.0,10.0,18.0,22.0
hsa-miR-145-3p,0.0,0.0,0.0,0.0,0.0,1.0
