miRNA,SRR2046408,SRR2046409,SRR2046410,SRR2046411,SRR2046412,SRR2046416
hsa-let-7a-3p,5.0,1.0,0.0,0.0,1.0,8.0
hsa-let-7a-5p,878.0,170.0,73.0,21.0,100.0,2378.0
hsa-let-7b-3p,2.0,0.0,0.0,0.0,0.0,1.0
hsa-let-7b-5p,315.0,53.0,35.0,12.0,30.0,1030.0
hsa-let-7c-5p,1.0,0.0,0.0,0.0,4.0,3.0
hsa-let-7d-3p,43.0,4.0,3.0,1.0,6.0,76.0
hsa-let-7d-5p,117.0,34.0,14.0,8.0,15.0,314.0
hsa-let-7e-3p,2.0,1.0,0.0,0.0,0.0,5.0
hsa-let-7e-5p,166.0,14.0,8.0,4.0,7.0,593.0
hsa-let-7f-5p,457.0,130.0,52.0,24.0,96.0,1667.0
hsa-let-7g-3p,1.0,0.0,0.0,0.0,0.0,1.0
hsa-let-7g-5p,55.0,20.0,5.0,2.0,25.0,141.0
hsa-let-7i-3p,1.0,2.0,0.0,0.0,0.0,2.0
hsa-let-7i-5p,213.0,89.0,14.0,22.0,58.0,656.0
hsa-miR-100-3p,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-100-5p,508.0,64.0,46.0,2.0,22.0,898.0
hsa-miR-101-3p,16.0,1.0,1.0,0.0,13.0,33.0
hsa-miR-10392-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10394-3p,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-10395-3p,6.0,0.0,3.0,0.0,0.0,6.0
hsa-miR-10395-5p,1.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-10396a-3p,4.0,2.0,38.0,16.0,14.0,55.0
hsa-miR-10396a-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10396b-3p,9.0,0.0,85.0,22.0,30.0,42.0
hsa-miR-10396b-5p,0.0,1.0,1.0,0.0,1.0,1.0
hsa-miR-10399-3p,2.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-103a-2-5p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-103a-3p,236.0,21.0,2.0,1.0,29.0,356.0
hsa-miR-10401-3p,38.0,14.0,683.0,363.0,303.0,516.0
hsa-miR-10401-5p,1.0,0.0,74.0,16.0,26.0,33.0
hsa-miR-105-5p,7.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-10527-5p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106b-3p,10.0,4.0,1.0,0.0,5.0,32.0
hsa-miR-106b-5p,3.0,3.0,0.0,0.0,1.0,16.0
