miRNA,SRR25072864,SRR25072865,SRR25072866,SRR25072867,SRR25072868,SRR25072869
hsa-let-7a-3p,308.0,187.0,160.0,169.0,194.0,185.0
hsa-let-7a-5p,158782.0,89641.0,68837.0,156472.0,167562.0,140131.0
hsa-let-7b-3p,211.0,81.0,75.0,146.0,86.0,97.0
hsa-let-7b-5p,56550.0,41033.0,30466.0,51604.0,45553.0,43771.0
hsa-let-7c-3p,2.0,0.0,2.0,0.0,2.0,5.0
hsa-let-7c-5p,2554.0,1984.0,654.0,2331.0,1572.0,1566.0
hsa-let-7d-3p,6050.0,4109.0,3676.0,6170.0,6579.0,5313.0
hsa-let-7d-5p,38371.0,32080.0,30859.0,37907.0,52158.0,43041.0
hsa-let-7e-3p,49.0,44.0,31.0,47.0,68.0,32.0
hsa-let-7e-5p,3781.0,3267.0,2911.0,4288.0,8188.0,4060.0
hsa-let-7f-1-3p,36.0,22.0,22.0,17.0,8.0,12.0
hsa-let-7f-2-3p,17.0,5.0,12.0,5.0,8.0,16.0
hsa-let-7f-5p,103223.0,58918.0,48367.0,108323.0,125490.0,102838.0
hsa-let-7g-3p,28.0,11.0,11.0,26.0,18.0,10.0
hsa-let-7g-5p,96045.0,82749.0,75637.0,101024.0,108587.0,103591.0
hsa-let-7i-3p,502.0,440.0,312.0,274.0,354.0,406.0
hsa-let-7i-5p,80616.0,72673.0,71480.0,79264.0,94218.0,82159.0
hsa-miR-1-3p,1152.0,797.0,256.0,2748.0,1368.0,1412.0
hsa-miR-1-5p,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-100-5p,1141.0,1120.0,1629.0,585.0,666.0,539.0
hsa-miR-101-2-5p,4.0,0.0,0.0,0.0,2.0,9.0
hsa-miR-101-3p,22856.0,14336.0,17500.0,12335.0,8334.0,12728.0
hsa-miR-101-5p,45.0,23.0,24.0,12.0,11.0,7.0
hsa-miR-10393-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-10394-5p,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10395-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10398-3p,1.0,2.0,1.0,0.0,0.0,1.0
hsa-miR-10399-3p,54.0,34.0,49.0,50.0,74.0,52.0
hsa-miR-10399-5p,0.0,0.0,1.0,0.0,11.0,1.0
hsa-miR-103a-2-5p,12.0,6.0,4.0,4.0,0.0,10.0
hsa-miR-103a-3p,13622.0,58213.0,77354.0,13474.0,11486.0,23540.0
hsa-miR-10400-3p,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-10401-3p,25.0,12.0,13.0,7.0,8.0,23.0
hsa-miR-10401-5p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10527-5p,1.0,2.0,0.0,0.0,1.0,4.0
hsa-miR-106a-3p,173.0,85.0,126.0,64.0,56.0,60.0
hsa-miR-106a-5p,427.0,386.0,340.0,216.0,299.0,413.0
hsa-miR-106b-3p,13106.0,10715.0,11683.0,9507.0,8508.0,8303.0
hsa-miR-106b-5p,6114.0,3640.0,4183.0,2633.0,2326.0,2915.0
hsa-miR-107,18190.0,2196.0,11428.0,8917.0,4508.0,5461.0
hsa-miR-10a-3p,99.0,89.0,64.0,76.0,90.0,125.0
hsa-miR-10a-5p,9805.0,9506.0,7900.0,11238.0,12071.0,11261.0
hsa-miR-10b-3p,74.0,85.0,60.0,72.0,75.0,71.0
hsa-miR-10b-5p,23501.0,20570.0,15092.0,21131.0,24140.0,24497.0
hsa-miR-11400,2.0,2.0,11.0,496.0,438.0,2.0
hsa-miR-11401,36.0,18.0,27.0,32.0,13.0,22.0
hsa-miR-1179,3.0,5.0,0.0,2.0,0.0,6.0
